,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Stegeman Coliseum,Home,GEORGIA,bryant,79,54
1,2018,Stegeman Coliseum,Home,GEORGIA,south-carolina-upstate,74,65
2,2018,Stegeman Coliseum,Home,GEORGIA,texas-am-corpus-christi,68,65
3,2018,Titan Gym,Away,GEORGIA,cal-state-fullerton,64,57
4,2018,Titan Gym,Neutral,GEORGIA,san-diego-state,68,75
5,2018,Titan Gym,Neutral,GEORGIA,saint-marys-ca,83,81
6,2018,BMO Harris Bradley Center,Away,GEORGIA,marquette,73,66
7,2018,Stegeman Coliseum,Home,GEORGIA,winthrop,87,82
8,2018,Mullins Center,Away,GEORGIA,massachusetts,62,72
9,2018,Stegeman Coliseum,Home,GEORGIA,georgia-tech,80,59
10,2018,Stegeman Coliseum,Home,GEORGIA,temple,84,66
11,2018,Rupp Arena,Away,GEORGIA,kentucky,61,66
12,2018,Stegeman Coliseum,Home,GEORGIA,mississippi,71,60
13,2018,Stegeman Coliseum,Home,GEORGIA,alabama,65,46
14,2018,Mizzou Arena,Away,GEORGIA,missouri,56,68
15,2018,Stegeman Coliseum,Home,GEORGIA,south-carolina,57,64
16,2018,Maravich Assembly Center,Away,GEORGIA,louisiana-state,61,60
17,2018,Auburn Arena,Away,GEORGIA,auburn,65,79
18,2018,Stegeman Coliseum,Home,GEORGIA,arkansas,77,80
19,2018,Bramlage Coliseum,Away,GEORGIA,kansas-state,51,56
20,2018,Stegeman Coliseum,Home,GEORGIA,florida,72,60
21,2018,Humphrey Coliseum,Away,GEORGIA,mississippi-state,57,72
22,2018,Memorial Gymnasium,Away,GEORGIA,vanderbilt,66,81
23,2018,Stegeman Coliseum,Home,GEORGIA,auburn,61,78
24,2018,Stephen C. O'Connell Center,Away,GEORGIA,florida,72,69
25,2018,Stegeman Coliseum,Home,GEORGIA,tennessee,73,62
26,2018,The Colonial Life Arena,Away,GEORGIA,south-carolina,57,66
27,2018,Stegeman Coliseum,Home,GEORGIA,louisiana-state,93,82
28,2018,Stegeman Coliseum,Home,GEORGIA,texas-am,60,61
29,2018,Thompson-Boling Arena,Away,GEORGIA,tennessee,61,66
30,2018,Scottrade Center,Neutral,GEORGIA,vanderbilt,78,62
31,2018,Scottrade Center,Neutral,GEORGIA,missouri,62,60
32,2018,Scottrade Center,Neutral,GEORGIA,kentucky,49,62
