,year,arena,location,team,opponent,team_points,opponent_points
0,2018,McDermott Center,Home,INCARNATE-WORD,Southwestern,87,71
1,2018,McDermott Center,Home,INCARNATE-WORD,Trinity (TX),93,57
2,2018,McDermott Center,Home,INCARNATE-WORD,McMurry,88,49
3,2018,McDermott Center,Home,INCARNATE-WORD,loyola-marymount,87,91
4,2018,Health & Physical Education Arena,Away,INCARNATE-WORD,houston,58,97
5,2018,McCarthey Athletic Center,Away,INCARNATE-WORD,gonzaga,68,103
6,2018,McDermott Center,Home,INCARNATE-WORD,Texas Lutheran,91,63
7,2018,McDermott Center,Home,INCARNATE-WORD,missouri-kansas-city,77,73
8,2018,Don Haskins Center,Away,INCARNATE-WORD,texas-el-paso,66,72
9,2018,Stephen C. O'Connell Center,Away,INCARNATE-WORD,florida,60,75
10,2018,Burton Coliseum,Away,INCARNATE-WORD,mcneese-state,62,85
11,2018,David Stopher Gymnasium,Away,INCARNATE-WORD,nicholls-state,60,77
12,2018,McDermott Center,Home,INCARNATE-WORD,sam-houston-state,74,85
13,2018,Jeff Farris Center,Away,INCARNATE-WORD,central-arkansas,76,92
14,2018,William Johnson Coliseum,Away,INCARNATE-WORD,stephen-f-austin,63,83
15,2018,McDermott Center,Home,INCARNATE-WORD,lamar,69,90
16,2018,Kiefer Lakefront Arena,Away,INCARNATE-WORD,new-orleans,70,74
17,2018,Frank and Lucille Sharp Gymnasium,Away,INCARNATE-WORD,houston-baptist,86,102
18,2018,McDermott Center,Home,INCARNATE-WORD,new-orleans,58,68
19,2018,McDermott Center,Home,INCARNATE-WORD,texas-am-corpus-christi,51,56
20,2018,McDermott Center,Home,INCARNATE-WORD,southeastern-louisiana,68,86
21,2018,Moody Coliseum,Away,INCARNATE-WORD,abilene-christian,69,80
22,2018,Montagne Center,Away,INCARNATE-WORD,lamar,62,85
23,2018,McDermott Center,Home,INCARNATE-WORD,stephen-f-austin,70,81
24,2018,McDermott Center,Home,INCARNATE-WORD,northwestern-state,54,66
25,2018,American Bank Center,Away,INCARNATE-WORD,texas-am-corpus-christi,69,62
26,2018,McDermott Center,Home,INCARNATE-WORD,houston-baptist,83,71
27,2018,McDermott Center,Home,INCARNATE-WORD,abilene-christian,59,69
