,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,Southern-New Orleans,79,69
1,2018,Crisler Arena,Away,SOUTHERN-MISSISSIPPI,michigan,47,61
2,2018,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,Blue Mountain College,90,46
3,2018,Sanford Pentagon,Neutral,SOUTHERN-MISSISSIPPI,south-dakota,71,84
4,2018,Sanford Pentagon,Neutral,SOUTHERN-MISSISSIPPI,youngstown-state,71,64
5,2018,Sanford Pentagon,Neutral,SOUTHERN-MISSISSIPPI,northern-colorado,63,77
6,2018,Mitchell Center,Away,SOUTHERN-MISSISSIPPI,south-alabama,58,69
7,2018,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,Rust,109,61
8,2018,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,troy,89,71
9,2018,Elmore Health Science Building,Away,SOUTHERN-MISSISSIPPI,alabama-am,69,54
10,2018,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,William Carey,75,58
11,2018,Donald L. Tucker Center,Away,SOUTHERN-MISSISSIPPI,florida-state,45,98
12,2018,Mississippi Coliseum,Neutral,SOUTHERN-MISSISSIPPI,mississippi-state,64,70
13,2018,Henderson Center,Away,SOUTHERN-MISSISSIPPI,marshall,66,85
14,2018,E.A. Diddle Arena,Away,SOUTHERN-MISSISSIPPI,western-kentucky,66,82
15,2018,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,texas-el-paso,85,75
16,2018,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,texas-san-antonio,93,83
17,2018,Bartow Arena,Away,SOUTHERN-MISSISSIPPI,alabama-birmingham,75,86
18,2018,Murphy Athletic Center,Away,SOUTHERN-MISSISSIPPI,middle-tennessee,49,69
19,2018,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,rice,86,75
20,2018,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,north-texas,85,78
21,2018,Thomas Assembly Center,Away,SOUTHERN-MISSISSIPPI,louisiana-tech,66,89
22,2018,FIU Arena,Away,SOUTHERN-MISSISSIPPI,florida-international,70,76
23,2018,FAU Arena,Away,SOUTHERN-MISSISSIPPI,florida-atlantic,77,66
24,2018,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,old-dominion,63,68
25,2018,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,charlotte,72,54
26,2018,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,middle-tennessee,62,72
27,2018,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,alabama-birmingham,69,87
28,2018,Convocation Center,Away,SOUTHERN-MISSISSIPPI,texas-san-antonio,56,64
29,2018,Don Haskins Center,Away,SOUTHERN-MISSISSIPPI,texas-el-paso,44,73
30,2018,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,louisiana-tech,72,64
31,2018,Ford Center at The Star,Neutral,SOUTHERN-MISSISSIPPI,florida-international,69,68
32,2018,Ford Center at The Star,Neutral,SOUTHERN-MISSISSIPPI,middle-tennessee,71,68
33,2018,Ford Center at The Star,Neutral,SOUTHERN-MISSISSIPPI,marshall,75,85
