,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Silvio O. Conte Forum,Away,MAINE,boston-college,65,85
1,2018,United Supermarkets Arena,Away,MAINE,texas-tech,44,83
2,2018,Mohegan Sun Arena,Neutral,MAINE,south-alabama,46,68
3,2018,Mohegan Sun Arena,Neutral,MAINE,sacred-heart,68,69
4,2018,Cross Insurance Center,Home,MAINE,boston-university,69,78
5,2018,TD Bank Sports Center,Away,MAINE,quinnipiac,78,72
6,2018,Capital One Arena,Away,MAINE,georgetown,55,76
7,2018,Rose Hill Gym,Away,MAINE,fordham,66,67
8,2018,Cross Insurance Center,Home,MAINE,Maine-Presque Isle,75,55
9,2018,Cross Insurance Center,Home,MAINE,dartmouth,66,73
10,2018,Cross Insurance Center,Home,MAINE,Maine-Machias,104,51
11,2018,Hagan Arena,Away,MAINE,saint-josephs,59,72
12,2018,Detrick Gymnasium,Away,MAINE,central-connecticut-state,57,84
13,2018,Mullins Center,Away,MAINE,massachusetts,63,74
14,2018,Levien Gym,Away,MAINE,columbia,71,83
15,2018,Island Federal Credit Union,Away,MAINE,stony-brook,70,71
16,2018,Binghamton University Events Center,Away,MAINE,binghamton,76,73
17,2018,Cross Insurance Center,Home,MAINE,maryland-baltimore-county,67,72
18,2018,Cross Insurance Center,Home,MAINE,albany-ny,66,84
19,2018,Roy L. Patrick Gymnasium,Away,MAINE,vermont,62,83
20,2018,Cross Insurance Center,Home,MAINE,hartford,68,86
21,2018,Cross Insurance Center,Home,MAINE,new-hampshire,69,68
22,2018,Retriever Activities Center,Away,MAINE,maryland-baltimore-county,74,86
23,2018,Cross Insurance Center,Home,MAINE,massachusetts-lowell,64,88
24,2018,Cross Insurance Center,Home,MAINE,binghamton,81,79
25,2018,Lundholm Gymnasium,Away,MAINE,new-hampshire,56,71
26,2018,Cross Insurance Center,Home,MAINE,stony-brook,61,64
27,2018,Chase Family Arena,Away,MAINE,hartford,63,67
28,2018,Tsongas Center,Away,MAINE,massachusetts-lowell,76,88
29,2018,SEFCU Arena,Away,MAINE,albany-ny,79,89
30,2018,Cross Insurance Center,Home,MAINE,vermont,62,74
31,2018,Roy L. Patrick Gymnasium,Away,MAINE,vermont,60,75
