,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Convocation Center,Home,OHIO,alabama-am,61,53
1,2018,TD Arena,Neutral,OHIO,clemson,76,81
2,2018,TD Arena,Neutral,OHIO,dayton,65,79
3,2018,TD Arena,Neutral,OHIO,indiana-state,96,94
4,2018,Convocation Center,Home,OHIO,mount-st-marys,96,77
5,2018,Convocation Center,Home,OHIO,iona,88,93
6,2018,Convocation Center,Home,OHIO,coppin-state,80,37
7,2018,Xfinity Center,Away,OHIO,maryland,62,87
8,2018,Convocation Center,Home,OHIO,western-kentucky,89,84
9,2018,Henderson Center,Away,OHIO,marshall,96,99
10,2018,Convocation Center,Home,OHIO,prairie-view,84,65
11,2018,Convocation Center,Home,OHIO,Northwestern Ohio,65,58
12,2018,McGuirk Arena,Away,OHIO,central-michigan,50,75
13,2018,Convocation Center,Home,OHIO,northern-illinois,78,68
14,2018,Convocation Center,Home,OHIO,ball-state,68,75
15,2018,Memorial Athletic & Convocation Center,Away,OHIO,kent-state,69,70
16,2018,Convocation Center,Home,OHIO,toledo,57,91
17,2018,Convocation Center,Away,OHIO,eastern-michigan,72,66
18,2018,James A. Rhodes Arena,Away,OHIO,akron,68,71
19,2018,Convocation Center,Home,OHIO,buffalo,66,73
20,2018,Stroh Center,Away,OHIO,bowling-green-state,50,66
21,2018,Convocation Center,Home,OHIO,central-michigan,98,101
22,2018,Convocation Center,Home,OHIO,akron,99,75
23,2018,University Arena,Away,OHIO,western-michigan,60,69
24,2018,John F. Savage Hall,Away,OHIO,toledo,74,82
25,2018,Convocation Center,Home,OHIO,miami-oh,92,87
26,2018,Convocation Center,Home,OHIO,kent-state,88,76
27,2018,Alumni Arena,Away,OHIO,buffalo,82,108
28,2018,Convocation Center,Home,OHIO,bowling-green-state,75,59
29,2018,Millett Hall,Away,OHIO,miami-oh,75,66
30,2018,Millett Hall,Away,OHIO,miami-oh,55,68
