,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Alumni Hall,Neutral,ALABAMA,memphis,82,70
1,2018,Coleman Coliseum,Home,ALABAMA,lipscomb,86,64
2,2018,Coleman Coliseum,Home,ALABAMA,alabama-am,104,67
3,2018,Coleman Coliseum,Home,ALABAMA,texas-arlington,77,76
4,2018,Steinberg Wellness Center,Neutral,ALABAMA,brigham-young,71,59
5,2018,Barclays Center,Neutral,ALABAMA,minnesota,84,89
6,2018,Coleman Coliseum,Home,ALABAMA,louisiana-tech,77,74
7,2018,Coleman Coliseum,Home,ALABAMA,central-florida,62,65
8,2018,Coleman Coliseum,Home,ALABAMA,rhode-island,68,64
9,2018,McKale Center,Away,ALABAMA,arizona,82,88
10,2018,Von Braun Center,Neutral,ALABAMA,mercer,80,79
11,2018,Legacy Arena,Neutral,ALABAMA,texas,50,66
12,2018,Coleman Coliseum,Home,ALABAMA,texas-am,79,57
13,2018,Memorial Gymnasium,Away,ALABAMA,vanderbilt,75,76
14,2018,Stegeman Coliseum,Away,ALABAMA,georgia,46,65
15,2018,Coleman Coliseum,Home,ALABAMA,south-carolina,76,62
16,2018,Maravich Assembly Center,Away,ALABAMA,louisiana-state,74,66
17,2018,Coleman Coliseum,Home,ALABAMA,auburn,76,71
18,2018,Coleman Coliseum,Home,ALABAMA,mississippi-state,68,62
19,2018,The Pavilion at Ole Miss,Away,ALABAMA,mississippi,66,78
20,2018,Coleman Coliseum,Home,ALABAMA,oklahoma,80,73
21,2018,Coleman Coliseum,Home,ALABAMA,missouri,60,69
22,2018,Stephen C. O'Connell Center,Away,ALABAMA,florida,68,50
23,2018,Humphrey Coliseum,Away,ALABAMA,mississippi-state,63,67
24,2018,Coleman Coliseum,Home,ALABAMA,tennessee,78,50
25,2018,Coleman Coliseum,Home,ALABAMA,louisiana-state,80,65
26,2018,Rupp Arena,Away,ALABAMA,kentucky,71,81
27,2018,Auburn Arena,Away,ALABAMA,auburn,71,90
28,2018,Coleman Coliseum,Home,ALABAMA,arkansas,73,76
29,2018,Coleman Coliseum,Home,ALABAMA,florida,52,73
30,2018,Reed Arena,Away,ALABAMA,texas-am,66,68
31,2018,Scottrade Center,Neutral,ALABAMA,texas-am,71,70
32,2018,Scottrade Center,Neutral,ALABAMA,auburn,81,63
33,2018,Scottrade Center,Neutral,ALABAMA,kentucky,63,86
34,2018,CONSOL Energy Center,Neutral,ALABAMA,virginia-tech,86,83
35,2018,CONSOL Energy Center,Neutral,ALABAMA,villanova,58,81
