,year,arena,location,team,opponent,team_points,opponent_points
0,2018,John Paul Jones Arena,Home,VIRGINIA,north-carolina-greensboro,60,48
1,2018,John Paul Jones Arena,Home,VIRGINIA,austin-peay,93,49
2,2018,Stuart Siegel Center,Away,VIRGINIA,virginia-commonwealth,76,67
3,2018,John Paul Jones Arena,Home,VIRGINIA,monmouth,73,53
4,2018,Barclays Center,Neutral,VIRGINIA,vanderbilt,68,42
5,2018,Barclays Center,Neutral,VIRGINIA,rhode-island,70,55
6,2018,John Paul Jones Arena,Home,VIRGINIA,wisconsin,49,37
7,2018,John Paul Jones Arena,Home,VIRGINIA,lehigh,75,54
8,2018,WVU Coliseum,Away,VIRGINIA,west-virginia,61,68
9,2018,John Paul Jones Arena,Home,VIRGINIA,davidson,80,60
10,2018,John Paul Jones Arena,Home,VIRGINIA,savannah-state,78,47
11,2018,John Paul Jones Arena,Home,VIRGINIA,hampton,82,48
12,2018,John Paul Jones Arena,Home,VIRGINIA,boston-college,59,58
13,2018,Cassell Coliseum,Away,VIRGINIA,virginia-tech,78,52
14,2018,John Paul Jones Arena,Home,VIRGINIA,north-carolina,61,49
15,2018,John Paul Jones Arena,Home,VIRGINIA,syracuse,68,61
16,2018,John Paul Jones Arena,Home,VIRGINIA,north-carolina-state,68,51
17,2018,McCamish Pavilion,Away,VIRGINIA,georgia-tech,64,48
18,2018,Lawrence Joel Coliseum,Away,VIRGINIA,wake-forest,59,49
19,2018,John Paul Jones Arena,Home,VIRGINIA,clemson,61,36
20,2018,Cameron Indoor Stadium,Away,VIRGINIA,duke,65,63
21,2018,John Paul Jones Arena,Home,VIRGINIA,louisville,74,64
22,2018,Carrier Dome,Away,VIRGINIA,syracuse,59,44
23,2018,Donald L. Tucker Center,Away,VIRGINIA,florida-state,59,55
24,2018,John Paul Jones Arena,Home,VIRGINIA,virginia-tech,60,61
25,2018,Watsco Center,Away,VIRGINIA,miami-fl,59,50
26,2018,John Paul Jones Arena,Home,VIRGINIA,georgia-tech,65,54
27,2018,Petersen Events Center,Away,VIRGINIA,pittsburgh,66,37
28,2018,KFC Yum! Center,Away,VIRGINIA,louisville,67,66
29,2018,John Paul Jones Arena,Home,VIRGINIA,notre-dame,62,57
30,2018,Barclays Center,Neutral,VIRGINIA,louisville,75,58
31,2018,Barclays Center,Neutral,VIRGINIA,clemson,64,58
32,2018,Barclays Center,Neutral,VIRGINIA,north-carolina,71,63
33,2018,Spectrum Center,Neutral,VIRGINIA,maryland-baltimore-county,54,74
