,year,arena,location,team,opponent,team_points,opponent_points
0,2018,UW-Milwaukee Panther Arena,Home,MILWAUKEE,Wisconsin-La Crosse,83,73
1,2018,James H. Hilton Coliseum,Away,MILWAUKEE,iowa-state,74,56
2,2018,UW-Milwaukee Panther Arena,Home,MILWAUKEE,Concordia-St. Paul,55,69
3,2018,UW-Milwaukee Panther Arena,Home,MILWAUKEE,florida-international,66,51
4,2018,UW-Milwaukee Panther Arena,Home,MILWAUKEE,elon,72,71
5,2018,Kohl Center,Away,MILWAUKEE,wisconsin,49,71
6,2018,Convocation Center,Away,MILWAUKEE,northern-illinois,75,62
7,2018,UW-Milwaukee Panther Arena,Home,MILWAUKEE,montana-state,64,68
8,2018,Swisher Gymnasium,Away,MILWAUKEE,jacksonville,62,52
9,2018,Western Hall,Away,MILWAUKEE,western-illinois,69,90
10,2018,Curb Event Center,Away,MILWAUKEE,belmont,63,82
11,2018,UW-Milwaukee Panther Arena,Home,MILWAUKEE,loyola-il,73,56
12,2018,UW-Milwaukee Panther Arena,Home,MILWAUKEE,western-michigan,63,66
13,2018,UW-Milwaukee Panther Arena,Home,MILWAUKEE,oakland,68,76
14,2018,UW-Milwaukee Panther Arena,Home,MILWAUKEE,detroit-mercy,87,79
15,2018,Beeghly Center,Away,MILWAUKEE,youngstown-state,63,72
16,2018,Wolstein Center,Away,MILWAUKEE,cleveland-state,67,63
17,2018,Indiana Farmers Coliseum,Away,MILWAUKEE,iupui,71,72
18,2018,UIC Pavilion,Away,MILWAUKEE,illinois-chicago,73,88
19,2018,Resch Center,Away,MILWAUKEE,green-bay,92,99
20,2018,UW-Milwaukee Panther Arena,Home,MILWAUKEE,northern-kentucky,64,91
21,2018,UW-Milwaukee Panther Arena,Home,MILWAUKEE,wright-state,66,61
22,2018,UW-Milwaukee Panther Arena,Home,MILWAUKEE,youngstown-state,66,55
23,2018,UW-Milwaukee Panther Arena,Home,MILWAUKEE,cleveland-state,70,47
24,2018,UW-Milwaukee Panther Arena,Home,MILWAUKEE,illinois-chicago,56,74
25,2018,UW-Milwaukee Panther Arena,Home,MILWAUKEE,green-bay,76,58
26,2018,Bank of Kentucky Center,Away,MILWAUKEE,northern-kentucky,52,54
27,2018,Ervin J. Nutter Center,Away,MILWAUKEE,wright-state,74,73
28,2018,UW-Milwaukee Panther Arena,Home,MILWAUKEE,iupui,71,76
29,2018,Calihan Hall,Away,MILWAUKEE,detroit-mercy,72,49
30,2018,Athletics Center O'rena,Away,MILWAUKEE,oakland,70,72
31,2018,Little Caesars Arena,Neutral,MILWAUKEE,illinois-chicago,80,75
32,2018,Little Caesars Arena,Neutral,MILWAUKEE,wright-state,53,59
