,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Mack Sports Complex,Home,HOFSTRA,army,77,74
1,2018,Mack Sports Complex,Home,HOFSTRA,kennesaw-state,75,57
2,2018,TD Arena,Neutral,HOFSTRA,dayton,72,69
3,2018,TD Arena,Neutral,HOFSTRA,clemson,59,78
4,2018,TD Arena,Neutral,HOFSTRA,auburn,78,89
5,2018,Times Union Center,Away,HOFSTRA,siena,76,85
6,2018,Mack Sports Complex,Home,HOFSTRA,Molloy,107,72
7,2018,Multipurpose Activity Center,Away,HOFSTRA,monmouth,85,84
8,2018,Alumni Gymnasium,Away,HOFSTRA,rider,88,82
9,2018,Island Federal Credit Union,Away,HOFSTRA,stony-brook,84,81
10,2018,Mack Sports Complex,Home,HOFSTRA,manhattan,61,63
11,2018,Nassau Coliseum,Neutral,HOFSTRA,villanova,71,95
12,2018,Kaplan Arena at William and Mary Hall,Away,HOFSTRA,william-mary,87,90
13,2018,Matthews Arena,Away,HOFSTRA,northeastern,71,70
14,2018,Mack Sports Complex,Home,HOFSTRA,james-madison,87,81
15,2018,Mack Sports Complex,Home,HOFSTRA,elon,76,89
16,2018,SECU Arena,Away,HOFSTRA,towson,76,73
17,2018,Daskalakis Athletic Center,Away,HOFSTRA,drexel,91,86
18,2018,Mack Sports Complex,Home,HOFSTRA,delaware,90,63
19,2018,TD Arena,Away,HOFSTRA,college-of-charleston,70,76
20,2018,Mack Sports Complex,Home,HOFSTRA,northeastern,67,81
21,2018,Bob Carpenter Center,Away,HOFSTRA,delaware,64,59
22,2018,Mack Sports Complex,Home,HOFSTRA,north-carolina-wilmington,96,76
23,2018,Mack Sports Complex,Home,HOFSTRA,college-of-charleston,85,86
24,2018,Alumni Gym,Away,HOFSTRA,elon,67,48
25,2018,Trask Coliseum,Away,HOFSTRA,north-carolina-wilmington,70,90
26,2018,Mack Sports Complex,Home,HOFSTRA,william-mary,90,84
27,2018,Mack Sports Complex,Home,HOFSTRA,drexel,88,76
28,2018,JMU Convocation Center,Away,HOFSTRA,james-madison,77,61
29,2018,Mack Sports Complex,Home,HOFSTRA,towson,91,86
30,2018,North Charleston Coliseum,Neutral,HOFSTRA,north-carolina-wilmington,88,93
