,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Alico Arena,Away,ILLINOIS-STATE,florida-gulf-coast,87,98
1,2018,The HTC Center,Neutral,ILLINOIS-STATE,south-carolina,69,65
2,2018,The HTC Center,Neutral,ILLINOIS-STATE,boise-state,64,82
3,2018,The HTC Center,Neutral,ILLINOIS-STATE,tulsa,84,68
4,2018,Redbird Arena,Home,ILLINOIS-STATE,Quincy,86,57
5,2018,Redbird Arena,Home,ILLINOIS-STATE,charleston-southern,62,64
6,2018,Lawlor Events Center,Away,ILLINOIS-STATE,nevada,68,98
7,2018,Redbird Arena,Home,ILLINOIS-STATE,tulsa,65,58
8,2018,Marriott Center,Away,ILLINOIS-STATE,brigham-young,68,80
9,2018,Redbird Arena,Home,ILLINOIS-STATE,murray-state,72,78
10,2018,The Pavilion at Ole Miss,Away,ILLINOIS-STATE,mississippi,101,97
11,2018,Redbird Arena,Home,ILLINOIS-STATE,illinois-chicago,71,70
12,2018,Ford Center,Away,ILLINOIS-STATE,evansville,72,66
13,2018,Redbird Arena,Home,ILLINOIS-STATE,indiana-state,84,81
14,2018,Knapp Center,Away,ILLINOIS-STATE,drake,62,87
15,2018,Redbird Arena,Home,ILLINOIS-STATE,missouri-state,72,68
16,2018,Redbird Arena,Home,ILLINOIS-STATE,loyola-il,61,68
17,2018,The SIU Arena,Away,ILLINOIS-STATE,southern-illinois,70,74
18,2018,Redbird Arena,Home,ILLINOIS-STATE,bradley,70,57
19,2018,Hulman Center,Away,ILLINOIS-STATE,indiana-state,54,84
20,2018,McLeod Center,Away,ILLINOIS-STATE,northern-iowa,72,83
21,2018,Redbird Arena,Home,ILLINOIS-STATE,valparaiso,76,65
22,2018,JQH Arena,Away,ILLINOIS-STATE,missouri-state,76,60
23,2018,Redbird Arena,Home,ILLINOIS-STATE,evansville,75,71
24,2018,Redbird Arena,Home,ILLINOIS-STATE,southern-illinois,76,68
25,2018,Athletics-Recreation Center,Away,ILLINOIS-STATE,valparaiso,58,74
26,2018,Carver Arena,Away,ILLINOIS-STATE,bradley,58,70
27,2018,Redbird Arena,Home,ILLINOIS-STATE,northern-iowa,79,75
28,2018,Redbird Arena,Home,ILLINOIS-STATE,drake,89,81
29,2018,Joseph J. Gentile Center,Away,ILLINOIS-STATE,loyola-il,61,68
30,2018,Scottrade Center,Neutral,ILLINOIS-STATE,indiana-state,77,70
31,2018,Scottrade Center,Neutral,ILLINOIS-STATE,southern-illinois,76,68
32,2018,Scottrade Center,Neutral,ILLINOIS-STATE,loyola-il,49,65
