,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Mabee Center,Home,ORAL-ROBERTS,Avila,86,72
1,2018,Donald W. Reynolds Center,Away,ORAL-ROBERTS,tulsa,71,90
2,2018,Gallagher-Iba Arena,Away,ORAL-ROBERTS,oklahoma-state,48,91
3,2018,Firestone Fieldhouse,Neutral,ORAL-ROBERTS,montana,64,69
4,2018,Firestone Fieldhouse,Away,ORAL-ROBERTS,pepperdine,76,80
5,2018,Bryce Jordan Center,Away,ORAL-ROBERTS,penn-state,48,86
6,2018,Mabee Center,Home,ORAL-ROBERTS,oakland,86,93
7,2018,Bramlage Coliseum,Away,ORAL-ROBERTS,kansas-state,68,77
8,2018,Jack Stephens Center,Away,ORAL-ROBERTS,arkansas-little-rock,74,66
9,2018,MGM Grand Garden Arena,Away,ORAL-ROBERTS,nevada-las-vegas,66,92
10,2018,Mabee Center,Home,ORAL-ROBERTS,Southern Nazarene,60,68
11,2018,Mabee Center,Home,ORAL-ROBERTS,missouri-state,73,66
12,2018,Alico Arena,Away,ORAL-ROBERTS,florida-gulf-coast,83,64
13,2018,Bud Walton Arena,Away,ORAL-ROBERTS,arkansas,69,104
14,2018,Williams Arena,Away,ORAL-ROBERTS,minnesota,63,77
15,2018,Mabee Center,Home,ORAL-ROBERTS,nebraska-omaha,93,74
16,2018,Mabee Center,Home,ORAL-ROBERTS,ipfw,76,60
17,2018,Mabee Center,Home,ORAL-ROBERTS,western-illinois,81,66
18,2018,Frost Arena,Away,ORAL-ROBERTS,south-dakota-state,75,78
19,2018,Scheels Center,Away,ORAL-ROBERTS,north-dakota-state,64,82
20,2018,Sanford Coyote Sports Center,Away,ORAL-ROBERTS,south-dakota,70,82
21,2018,Mabee Center,Home,ORAL-ROBERTS,denver,64,73
22,2018,Mabee Center,Home,ORAL-ROBERTS,East Texas Baptist,93,66
23,2018,Mabee Center,Home,ORAL-ROBERTS,Nebraska Christian,105,74
24,2018,Allen County War Memorial Coliseum,Away,ORAL-ROBERTS,ipfw,75,85
25,2018,Western Hall,Away,ORAL-ROBERTS,western-illinois,56,82
26,2018,Mabee Center,Home,ORAL-ROBERTS,north-dakota-state,67,66
27,2018,Mabee Center,Home,ORAL-ROBERTS,south-dakota-state,75,85
28,2018,Mabee Center,Home,ORAL-ROBERTS,south-dakota,67,85
29,2018,Magness Arena,Away,ORAL-ROBERTS,denver,65,66
30,2018,Baxter Arena,Away,ORAL-ROBERTS,nebraska-omaha,83,75
31,2018,Denny Sanford Premier Center,Neutral,ORAL-ROBERTS,denver,88,90
