,year,arena,location,team,opponent,team_points,opponent_points
0,2018,UTRGV Fieldhouse,Home,TEXAS-PAN-AMERICAN,nicholls-state,106,111
1,2018,UTRGV Fieldhouse,Home,TEXAS-PAN-AMERICAN,bethune-cookman,92,74
2,2018,American Bank Center,Away,TEXAS-PAN-AMERICAN,texas-am-corpus-christi,82,75
3,2018,Strahan Coliseum,Away,TEXAS-PAN-AMERICAN,texas-state,58,75
4,2018,UNT Coliseum,Away,TEXAS-PAN-AMERICAN,north-texas,75,63
5,2018,McCamish Pavilion,Away,TEXAS-PAN-AMERICAN,georgia-tech,68,78
6,2018,UTRGV Fieldhouse,Home,TEXAS-PAN-AMERICAN,grambling,76,82
7,2018,Moody Coliseum,Away,TEXAS-PAN-AMERICAN,southern-methodist,64,95
8,2018,Reed Arena,Away,TEXAS-PAN-AMERICAN,texas-am,60,78
9,2018,Tudor Fieldhouse,Away,TEXAS-PAN-AMERICAN,rice,69,67
10,2018,UTRGV Fieldhouse,Home,TEXAS-PAN-AMERICAN,texas-am-corpus-christi,82,78
11,2018,UTRGV Fieldhouse,Home,TEXAS-PAN-AMERICAN,california-irvine,73,59
12,2018,UTRGV Fieldhouse,Home,TEXAS-PAN-AMERICAN,texas-arlington,65,86
13,2018,Gallagher-Iba Arena,Away,TEXAS-PAN-AMERICAN,oklahoma-state,83,102
14,2018,UTRGV Fieldhouse,Home,TEXAS-PAN-AMERICAN,hampton,80,69
15,2018,UTRGV Fieldhouse,Home,TEXAS-PAN-AMERICAN,Our Lady of the Lake,96,75
16,2018,Municipal Auditorium,Away,TEXAS-PAN-AMERICAN,missouri-kansas-city,73,61
17,2018,Icardo Center,Away,TEXAS-PAN-AMERICAN,cal-state-bakersfield,87,74
18,2018,Grand Canyon University Arena,Away,TEXAS-PAN-AMERICAN,grand-canyon,71,84
19,2018,UTRGV Fieldhouse,Home,TEXAS-PAN-AMERICAN,utah-valley,76,84
20,2018,UTRGV Fieldhouse,Home,TEXAS-PAN-AMERICAN,seattle,76,79
21,2018,Emil and Patricia Jones Convocation Center,Away,TEXAS-PAN-AMERICAN,chicago-state,87,81
22,2018,UTRGV Fieldhouse,Home,TEXAS-PAN-AMERICAN,Wayland Baptist,86,50
23,2018,Pan American Center,Away,TEXAS-PAN-AMERICAN,new-mexico-state,67,90
24,2018,UTRGV Fieldhouse,Home,TEXAS-PAN-AMERICAN,grand-canyon,83,81
25,2018,UTRGV Fieldhouse,Home,TEXAS-PAN-AMERICAN,cal-state-bakersfield,68,66
26,2018,Connolly Center,Away,TEXAS-PAN-AMERICAN,seattle,68,85
27,2018,UCCU Center,Away,TEXAS-PAN-AMERICAN,utah-valley,72,84
28,2018,UTRGV Fieldhouse,Home,TEXAS-PAN-AMERICAN,missouri-kansas-city,59,83
29,2018,UTRGV Fieldhouse,Home,TEXAS-PAN-AMERICAN,chicago-state,83,75
30,2018,UTRGV Fieldhouse,Home,TEXAS-PAN-AMERICAN,new-mexico-state,71,86
31,2018,Orleans Arena,Neutral,TEXAS-PAN-AMERICAN,seattle,60,77
32,2018,Kiefer Lakefront Arena,Away,TEXAS-PAN-AMERICAN,new-orleans,74,77
