,year,arena,location,team,opponent,team_points,opponent_points
0,2018,McCarthey Athletic Center,Away,TEXAS-SOUTHERN,gonzaga,69,97
1,2018,Beasley Coliseum,Away,TEXAS-SOUTHERN,washington-state,84,86
2,2018,Value City Arena,Away,TEXAS-SOUTHERN,ohio-state,64,82
3,2018,Carrier Dome,Away,TEXAS-SOUTHERN,syracuse,67,80
4,2018,Allen Fieldhouse,Away,TEXAS-SOUTHERN,kansas,71,114
5,2018,Littlejohn Coliseum,Away,TEXAS-SOUTHERN,clemson,77,84
6,2018,Athletics Center O'rena,Away,TEXAS-SOUTHERN,oakland,87,97
7,2018,John F. Savage Hall,Away,TEXAS-SOUTHERN,toledo,69,71
8,2018,Matthew Knight Arena,Away,TEXAS-SOUTHERN,oregon,68,74
9,2018,Ferrell Center,Away,TEXAS-SOUTHERN,baylor,68,99
10,2018,Arena-Auditorium,Away,TEXAS-SOUTHERN,wyoming,66,72
11,2018,Ed & Rae Schollmaier Arena,Away,TEXAS-SOUTHERN,texas-christian,72,91
12,2018,Marriott Center,Away,TEXAS-SOUTHERN,brigham-young,52,73
13,2018,Health & Physical Education Arena,Home,TEXAS-SOUTHERN,southern,78,66
14,2018,Health & Physical Education Arena,Home,TEXAS-SOUTHERN,alcorn-state,85,70
15,2018,Health & Physical Education Arena,Home,TEXAS-SOUTHERN,prairie-view,100,94
16,2018,Lee E. Williams Athletics and Assembly Center,Away,TEXAS-SOUTHERN,jackson-state,80,85
17,2018,Assembly Center,Away,TEXAS-SOUTHERN,grambling,78,79
18,2018,Health & Physical Education Arena,Home,TEXAS-SOUTHERN,mississippi-valley-state,91,77
19,2018,Health & Physical Education Arena,Home,TEXAS-SOUTHERN,arkansas-pine-bluff,72,74
20,2018,Elmore Health Science Building,Away,TEXAS-SOUTHERN,alabama-am,58,56
21,2018,Dunn-Oliver Acadome,Away,TEXAS-SOUTHERN,alabama-state,97,82
22,2018,William J. Nicks Building,Away,TEXAS-SOUTHERN,prairie-view,82,96
23,2018,Health & Physical Education Arena,Home,TEXAS-SOUTHERN,jackson-state,86,75
24,2018,Health & Physical Education Arena,Home,TEXAS-SOUTHERN,grambling,55,78
25,2018,Harrison HPER Complex,Away,TEXAS-SOUTHERN,mississippi-valley-state,72,71
26,2018,H.O. Clemmons Arena,Away,TEXAS-SOUTHERN,arkansas-pine-bluff,61,62
27,2018,Health & Physical Education Arena,Home,TEXAS-SOUTHERN,alabama-am,106,71
28,2018,Health & Physical Education Arena,Home,TEXAS-SOUTHERN,alabama-state,95,77
29,2018,F. G. Clark Activity Center,Away,TEXAS-SOUTHERN,southern,90,88
30,2018,Davey L. Whitney Complex,Away,TEXAS-SOUTHERN,alcorn-state,78,71
31,2018,Health & Physical Education Arena,Home,TEXAS-SOUTHERN,alabama-state,90,76
32,2018,Delmar-Tusa Fieldhouse,Neutral,TEXAS-SOUTHERN,prairie-view,88,74
33,2018,Delmar-Tusa Fieldhouse,Neutral,TEXAS-SOUTHERN,arkansas-pine-bluff,84,69
34,2018,University of Dayton Arena,Neutral,TEXAS-SOUTHERN,north-carolina-central,64,46
35,2018,Bridgestone Arena,Neutral,TEXAS-SOUTHERN,xavier,83,102
