,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Dean Smith Center,Away,NORTHERN-IOWA,north-carolina,69,86
1,2018,McLeod Center,Home,NORTHERN-IOWA,alcorn-state,73,45
2,2018,McLeod Center,Home,NORTHERN-IOWA,Wartburg,72,43
3,2018,McLeod Center,Home,NORTHERN-IOWA,chicago-state,82,44
4,2018,Imperial Arena at Atlantis Resort,Neutral,NORTHERN-IOWA,southern-methodist,61,58
5,2018,Imperial Arena at Atlantis Resort,Neutral,NORTHERN-IOWA,north-carolina-state,64,60
6,2018,Imperial Arena at Atlantis Resort,Neutral,NORTHERN-IOWA,villanova,50,64
7,2018,McLeod Center,Home,NORTHERN-IOWA,nevada-las-vegas,77,68
8,2018,McLeod Center,Home,NORTHERN-IOWA,texas-arlington,62,58
9,2018,McLeod Center,Home,NORTHERN-IOWA,Dubuque,80,47
10,2018,Wells Fargo Arena,Neutral,NORTHERN-IOWA,iowa-state,65,76
11,2018,McLeod Center,Home,NORTHERN-IOWA,xavier,67,77
12,2018,McLeod Center,Home,NORTHERN-IOWA,southern-illinois,53,56
13,2018,Carver Arena,Away,NORTHERN-IOWA,bradley,53,72
14,2018,JQH Arena,Away,NORTHERN-IOWA,missouri-state,55,62
15,2018,McLeod Center,Home,NORTHERN-IOWA,loyola-il,50,56
16,2018,Hulman Center,Away,NORTHERN-IOWA,indiana-state,67,69
17,2018,McLeod Center,Home,NORTHERN-IOWA,valparaiso,81,76
18,2018,McLeod Center,Home,NORTHERN-IOWA,drake,68,54
19,2018,The SIU Arena,Away,NORTHERN-IOWA,southern-illinois,53,64
20,2018,McLeod Center,Home,NORTHERN-IOWA,illinois-state,83,72
21,2018,Joseph J. Gentile Center,Away,NORTHERN-IOWA,loyola-il,47,70
22,2018,Ford Center,Away,NORTHERN-IOWA,evansville,49,57
23,2018,McLeod Center,Home,NORTHERN-IOWA,indiana-state,66,77
24,2018,McLeod Center,Home,NORTHERN-IOWA,bradley,74,65
25,2018,Knapp Center,Away,NORTHERN-IOWA,drake,64,71
26,2018,McLeod Center,Home,NORTHERN-IOWA,evansville,47,41
27,2018,Redbird Arena,Away,NORTHERN-IOWA,illinois-state,75,79
28,2018,Athletics-Recreation Center,Away,NORTHERN-IOWA,valparaiso,68,63
29,2018,McLeod Center,Home,NORTHERN-IOWA,missouri-state,71,56
30,2018,Scottrade Center,Neutral,NORTHERN-IOWA,evansville,60,50
31,2018,Scottrade Center,Neutral,NORTHERN-IOWA,loyola-il,50,54
