,year,arena,location,team,opponent,team_points,opponent_points
0,2018,CFSB Center,Home,MURRAY-STATE,Brescia,118,61
1,2018,CFSB Center,Home,MURRAY-STATE,middle-tennessee,67,72
2,2018,Ervin J. Nutter Center,Away,MURRAY-STATE,wright-state,80,61
3,2018,CFSB Center,Home,MURRAY-STATE,southern-illinois,81,73
4,2018,CFSB Center,Home,MURRAY-STATE,Harris-Stowe,85,56
5,2018,CFSB Center,Home,MURRAY-STATE,florida-am,80,59
6,2018,Redbird Arena,Away,MURRAY-STATE,illinois-state,78,72
7,2018,Chaifetz Arena,Away,MURRAY-STATE,saint-louis,55,69
8,2018,CFSB Center,Home,MURRAY-STATE,marist,100,63
9,2018,CFSB Center,Home,MURRAY-STATE,auburn,77,81
10,2018,Calihan Hall,Away,MURRAY-STATE,detroit-mercy,81,72
11,2018,CFSB Center,Home,MURRAY-STATE,eastern-illinois,80,52
12,2018,CFSB Center,Home,MURRAY-STATE,southern-illinois-edwardsville,87,63
13,2018,CFSB Center,Home,MURRAY-STATE,southeast-missouri-state,89,73
14,2018,CFSB Center,Home,MURRAY-STATE,tennessee-martin,82,68
15,2018,Pete Mathews Coliseum,Away,MURRAY-STATE,jacksonville-state,71,76
16,2018,Eblen Center,Away,MURRAY-STATE,tennessee-tech,71,45
17,2018,Curb Event Center,Away,MURRAY-STATE,belmont,72,79
18,2018,Gentry Center Complex,Away,MURRAY-STATE,tennessee-state,76,57
19,2018,CFSB Center,Home,MURRAY-STATE,morehead-state,87,81
20,2018,CFSB Center,Home,MURRAY-STATE,eastern-kentucky,88,73
21,2018,Show Me Center,Away,MURRAY-STATE,southeast-missouri-state,87,75
22,2018,Skyhawk Arena,Away,MURRAY-STATE,tennessee-martin,66,53
23,2018,CFSB Center,Home,MURRAY-STATE,austin-peay,84,63
24,2018,Sam Vadalabene Center,Away,MURRAY-STATE,southern-illinois-edwardsville,75,66
25,2018,CFSB Center,Home,MURRAY-STATE,jacksonville-state,68,60
26,2018,CFSB Center,Home,MURRAY-STATE,tennessee-tech,75,65
27,2018,Lantz Arena,Away,MURRAY-STATE,eastern-illinois,76,66
28,2018,Winfield Dunn Center,Away,MURRAY-STATE,austin-peay,73,64
29,2018,Ford Center,Neutral,MURRAY-STATE,jacksonville-state,70,63
30,2018,Ford Center,Neutral,MURRAY-STATE,belmont,68,51
31,2018,Viejas Arena,Neutral,MURRAY-STATE,west-virginia,68,85
