,year,arena,location,team,opponent,team_points,opponent_points
0,2018,Maravich Assembly Center,Home,LOUISIANA-STATE,alcorn-state,99,59
1,2018,Maravich Assembly Center,Home,LOUISIANA-STATE,samford,105,86
2,2018,Lahaina Civic Center,Neutral,LOUISIANA-STATE,michigan,77,75
3,2018,Lahaina Civic Center,Neutral,LOUISIANA-STATE,notre-dame,53,92
4,2018,Lahaina Civic Center,Neutral,LOUISIANA-STATE,marquette,84,94
5,2018,Maravich Assembly Center,Home,LOUISIANA-STATE,tennessee-martin,84,60
6,2018,Maravich Assembly Center,Home,LOUISIANA-STATE,north-carolina-wilmington,97,84
7,2018,Maravich Assembly Center,Home,LOUISIANA-STATE,houston,80,77
8,2018,Maravich Assembly Center,Home,LOUISIANA-STATE,stephen-f-austin,82,83
9,2018,Maravich Assembly Center,Home,LOUISIANA-STATE,sam-houston-state,80,58
10,2018,Maravich Assembly Center,Home,LOUISIANA-STATE,north-florida,104,52
11,2018,FedExForum,Away,LOUISIANA-STATE,memphis,71,61
12,2018,Maravich Assembly Center,Home,LOUISIANA-STATE,kentucky,71,74
13,2018,Reed Arena,Away,LOUISIANA-STATE,texas-am,69,68
14,2018,Bud Walton Arena,Away,LOUISIANA-STATE,arkansas,75,54
15,2018,Maravich Assembly Center,Home,LOUISIANA-STATE,alabama,66,74
16,2018,Maravich Assembly Center,Home,LOUISIANA-STATE,georgia,60,61
17,2018,Memorial Gymnasium,Away,LOUISIANA-STATE,vanderbilt,71,77
18,2018,Maravich Assembly Center,Home,LOUISIANA-STATE,texas-am,77,65
19,2018,Auburn Arena,Away,LOUISIANA-STATE,auburn,70,95
20,2018,Thompson-Boling Arena,Away,LOUISIANA-STATE,tennessee,61,84
21,2018,Maravich Assembly Center,Home,LOUISIANA-STATE,arkansas,94,86
22,2018,Stephen C. O'Connell Center,Away,LOUISIANA-STATE,florida,64,73
23,2018,Maravich Assembly Center,Home,LOUISIANA-STATE,mississippi,82,66
24,2018,Coleman Coliseum,Away,LOUISIANA-STATE,alabama,65,80
25,2018,Maravich Assembly Center,Home,LOUISIANA-STATE,missouri,64,63
26,2018,Maravich Assembly Center,Home,LOUISIANA-STATE,vanderbilt,88,78
27,2018,Stegeman Coliseum,Away,LOUISIANA-STATE,georgia,82,93
28,2018,The Colonial Life Arena,Away,LOUISIANA-STATE,south-carolina,74,83
29,2018,Maravich Assembly Center,Home,LOUISIANA-STATE,mississippi-state,78,57
30,2018,Scottrade Center,Neutral,LOUISIANA-STATE,mississippi-state,77,80
31,2018,Maravich Assembly Center,Home,LOUISIANA-STATE,louisiana-lafayette,84,76
32,2018,Jon M. Huntsman Center,Away,LOUISIANA-STATE,utah,71,95
