,year,arena,location,team,opponent,team_points,opponent_points
0,2011,Marriott Center,Home,BRIGHAM-YOUNG,fresno-state,83,56
1,2011,Marriott Center,Home,BRIGHAM-YOUNG,utah-state,78,72
2,2011,Marriott Center,Home,BRIGHAM-YOUNG,chicago-state,109,60
3,2011,Marriott Center,Home,BRIGHAM-YOUNG,mississippi-valley-state,86,36
4,2011,,Neutral,BRIGHAM-YOUNG,south-florida,77,75
5,2011,,Neutral,BRIGHAM-YOUNG,saint-marys-ca,74,73
6,2011,Qwest Center OMAHA,Away,BRIGHAM-YOUNG,creighton,77,65
7,2011,EnergySolutions Arena,Neutral,BRIGHAM-YOUNG,hawaii,78,57
8,2011,Glens Falls Civic Center,Neutral,BRIGHAM-YOUNG,vermont,86,58
9,2011,EnergySolutions Arena,Neutral,BRIGHAM-YOUNG,arizona,87,65
10,2011,Honda Center,Neutral,BRIGHAM-YOUNG,ucla,79,86
11,2011,Dee Events Center,Away,BRIGHAM-YOUNG,weber-state,72,66
12,2011,Marriott Center,Home,BRIGHAM-YOUNG,texas-el-paso,89,68
13,2011,Alumni Arena,Away,BRIGHAM-YOUNG,buffalo,90,82
14,2011,Marriott Center,Home,BRIGHAM-YOUNG,Fresno Pacific,93,57
15,2011,Thomas & Mack Center,Away,BRIGHAM-YOUNG,nevada-las-vegas,89,77
16,2011,Marriott Center,Home,BRIGHAM-YOUNG,air-force,76,66
17,2011,Jon M. Huntsman Center,Away,BRIGHAM-YOUNG,utah,104,79
18,2011,Marriott Center,Home,BRIGHAM-YOUNG,texas-christian,83,67
19,2011,Moby Arena,Away,BRIGHAM-YOUNG,colorado-state,94,85
20,2011,Marriott Center,Home,BRIGHAM-YOUNG,san-diego-state,71,58
21,2011,The Pit/Bob King Court,Away,BRIGHAM-YOUNG,new-mexico,77,86
22,2011,Arena-Auditorium,Away,BRIGHAM-YOUNG,wyoming,69,62
23,2011,Marriott Center,Home,BRIGHAM-YOUNG,nevada-las-vegas,78,64
24,2011,Clune Arena,Away,BRIGHAM-YOUNG,air-force,90,52
25,2011,Marriott Center,Home,BRIGHAM-YOUNG,utah,72,59
26,2011,Daniel-Meyer Coliseum,Away,BRIGHAM-YOUNG,texas-christian,79,56
27,2011,Marriott Center,Home,BRIGHAM-YOUNG,colorado-state,84,76
28,2011,Viejas Arena,Away,BRIGHAM-YOUNG,san-diego-state,80,67
29,2011,Marriott Center,Home,BRIGHAM-YOUNG,new-mexico,64,82
30,2011,Marriott Center,Home,BRIGHAM-YOUNG,wyoming,102,78
31,2011,,Neutral,BRIGHAM-YOUNG,texas-christian,64,58
32,2011,,Neutral,BRIGHAM-YOUNG,new-mexico,87,76
33,2011,Thomas & Mack Center,Neutral,BRIGHAM-YOUNG,san-diego-state,54,72
34,2011,,Neutral,BRIGHAM-YOUNG,wofford,74,66
35,2011,,Neutral,BRIGHAM-YOUNG,gonzaga,89,67
36,2011,New Orleans Arena,Neutral,BRIGHAM-YOUNG,florida,74,83
