,year,arena,location,team,opponent,team_points,opponent_points
0,2011,Sun Dome,Away,SOUTHERN-MISSISSIPPI,south-florida,60,53
1,2011,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,south-alabama,93,58
2,2011,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,mcneese-state,75,60
3,2011,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,Spring Hill,94,41
4,2011,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,alcorn-state,100,71
5,2011,C.M. Tad Smith Coliseum,Away,SOUTHERN-MISSISSIPPI,mississippi,81,86
6,2011,,Away,SOUTHERN-MISSISSIPPI,Cal State Monterey Bay,86,61
7,2011,Haas Pavilion,Away,SOUTHERN-MISSISSIPPI,california,80,78
8,2011,,Neutral,SOUTHERN-MISSISSIPPI,east-tennessee-state,64,60
9,2011,,Neutral,SOUTHERN-MISSISSIPPI,saint-louis,74,67
10,2011,,Neutral,SOUTHERN-MISSISSIPPI,colorado-state,58,63
11,2011,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,mississippi-valley-state,91,46
12,2011,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,savannah-state,64,54
13,2011,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,houston,85,73
14,2011,Henderson Center,Away,SOUTHERN-MISSISSIPPI,marshall,65,95
15,2011,Tudor Fieldhouse,Away,SOUTHERN-MISSISSIPPI,rice,81,78
16,2011,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,central-florida,86,69
17,2011,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,memphis,75,76
18,2011,Moody Coliseum,Away,SOUTHERN-MISSISSIPPI,southern-methodist,65,79
19,2011,Williams Arena at Minges Coliseum,Away,SOUTHERN-MISSISSIPPI,east-carolina,84,77
20,2011,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,tulane,67,54
21,2011,Bartow Arena,Away,SOUTHERN-MISSISSIPPI,alabama-birmingham,75,71
22,2011,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,marshall,67,60
23,2011,FedExForum,Away,SOUTHERN-MISSISSIPPI,memphis,61,67
24,2011,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,texas-el-paso,64,51
25,2011,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,east-carolina,72,55
26,2011,,Home,SOUTHERN-MISSISSIPPI,Loyola (LA),78,67
27,2011,New UCF Arena,Away,SOUTHERN-MISSISSIPPI,central-florida,64,65
28,2011,Reed Green Coliseum,Home,SOUTHERN-MISSISSIPPI,alabama-birmingham,66,67
29,2011,Donald W. Reynolds Center,Away,SOUTHERN-MISSISSIPPI,tulsa,70,78
30,2011,,Neutral,SOUTHERN-MISSISSIPPI,tulane,63,47
31,2011,,Neutral,SOUTHERN-MISSISSIPPI,memphis,63,66
