,year,arena,location,team,opponent,team_points,opponent_points
0,2011,Assembly Hall,Away,WRIGHT-STATE,indiana,44,67
1,2011,Ervin J. Nutter Center,Home,WRIGHT-STATE,Northwood (MI),75,55
2,2011,Ervin J. Nutter Center,Home,WRIGHT-STATE,southern,66,43
3,2011,Ervin J. Nutter Center,Home,WRIGHT-STATE,oakland,82,79
4,2011,,Neutral,WRIGHT-STATE,richmond,61,71
5,2011,Sears Centre,Neutral,WRIGHT-STATE,southern-illinois,50,56
6,2011,Fifth Third Arena,Away,WRIGHT-STATE,cincinnati,69,77
7,2011,Calihan Hall,Away,WRIGHT-STATE,detroit-mercy,69,78
8,2011,Ervin J. Nutter Center,Home,WRIGHT-STATE,air-force,76,61
9,2011,Ervin J. Nutter Center,Home,WRIGHT-STATE,Tusculum,60,47
10,2011,Rose Arena,Away,WRIGHT-STATE,central-michigan,53,49
11,2011,Ervin J. Nutter Center,Home,WRIGHT-STATE,miami-oh,66,51
12,2011,Dale F. Halton Arena,Away,WRIGHT-STATE,charlotte,53,57
13,2011,Ervin J. Nutter Center,Home,WRIGHT-STATE,milwaukee,68,44
14,2011,Ervin J. Nutter Center,Home,WRIGHT-STATE,green-bay,67,64
15,2011,UIC Pavilion,Away,WRIGHT-STATE,illinois-chicago,71,63
16,2011,Joseph J. Gentile Center,Away,WRIGHT-STATE,loyola-il,58,41
17,2011,Ervin J. Nutter Center,Home,WRIGHT-STATE,valparaiso,60,71
18,2011,Ervin J. Nutter Center,Home,WRIGHT-STATE,butler,69,64
19,2011,Beeghly Center,Away,WRIGHT-STATE,youngstown-state,66,62
20,2011,Henry J. Goodman Arena,Away,WRIGHT-STATE,cleveland-state,46,65
21,2011,Resch Center,Away,WRIGHT-STATE,green-bay,63,61
22,2011,U.S. Cellular Arena,Away,WRIGHT-STATE,milwaukee,53,54
23,2011,Ervin J. Nutter Center,Home,WRIGHT-STATE,loyola-il,76,63
24,2011,Ervin J. Nutter Center,Home,WRIGHT-STATE,illinois-chicago,69,63
25,2011,Ervin J. Nutter Center,Home,WRIGHT-STATE,youngstown-state,74,70
26,2011,Hinkle Fieldhouse,Away,WRIGHT-STATE,butler,63,71
27,2011,Athletics-Recreation Center,Away,WRIGHT-STATE,valparaiso,56,58
28,2011,Ervin J. Nutter Center,Home,WRIGHT-STATE,cleveland-state,72,74
29,2011,Ervin J. Nutter Center,Home,WRIGHT-STATE,hofstra,82,56
30,2011,Ervin J. Nutter Center,Home,WRIGHT-STATE,detroit-mercy,67,77
31,2011,Ervin J. Nutter Center,Home,WRIGHT-STATE,green-bay,60,50
32,2011,,Neutral,WRIGHT-STATE,cleveland-state,59,73
