,year,arena,location,team,opponent,team_points,opponent_points
0,2011,Cotterell Court,Home,COLGATE,binghamton,60,62
1,2011,Maurice Stokes Athletic Center,Away,COLGATE,saint-francis-pa,66,69
2,2011,Cameron Indoor Stadium,Away,COLGATE,duke,58,110
3,2011,Levien Gym,Away,COLGATE,columbia,63,76
4,2011,Leede Arena,Away,COLGATE,dartmouth,63,80
5,2011,Cotterell Court,Home,COLGATE,new-hampshire,60,65
6,2011,Pope Physical Education Center,Away,COLGATE,st-francis-ny,57,68
7,2011,Carrier Dome,Away,COLGATE,syracuse,43,100
8,2011,Alfond Arena,Away,COLGATE,maine,57,78
9,2011,Cotterell Court,Home,COLGATE,albany-ny,61,63
10,2011,Pritchard Gymnasium,Away,COLGATE,stony-brook,54,63
11,2011,Willett Hall,Away,COLGATE,longwood,80,61
12,2011,Comcast Center,Away,COLGATE,maryland,40,95
13,2011,Cotterell Court,Home,COLGATE,army,66,73
14,2011,Kirby Sports Center,Away,COLGATE,lafayette,64,75
15,2011,Cotterell Court,Home,COLGATE,american,57,66
16,2011,Cotterell Court,Home,COLGATE,dartmouth,67,64
17,2011,Cotterell Court,Home,COLGATE,lehigh,80,79
18,2011,Sojka Pavilion,Away,COLGATE,bucknell,49,76
19,2011,Hart Recreation Center,Away,COLGATE,holy-cross,79,72
20,2011,Cotterell Court,Home,COLGATE,navy,78,81
21,2011,Cotterell Court,Home,COLGATE,longwood,97,86
22,2011,Christl Arena,Away,COLGATE,army,77,71
23,2011,Cotterell Court,Home,COLGATE,lafayette,65,80
24,2011,Bender Arena,Away,COLGATE,american,60,69
25,2011,Stabler Arena,Away,COLGATE,lehigh,94,90
26,2011,Cotterell Court,Home,COLGATE,bucknell,69,77
27,2011,Cotterell Court,Home,COLGATE,holy-cross,75,77
28,2011,Alumni Hall,Away,COLGATE,navy,55,75
29,2011,Bender Arena,Away,COLGATE,american,53,69
