,year,arena,location,team,opponent,team_points,opponent_points
0,2011,Assembly Hall,Away,CALIFORNIA-IRVINE,illinois,65,79
1,2011,Galen Center,Away,CALIFORNIA-IRVINE,southern-california,49,62
2,2011,Bren Events Center,Home,CALIFORNIA-IRVINE,navy,75,60
3,2011,Bren Events Center,Home,CALIFORNIA-IRVINE,seattle,85,77
4,2011,Bren Events Center,Home,CALIFORNIA-IRVINE,louisiana-tech,72,76
5,2011,McCann Recreation Center,Away,CALIFORNIA-IRVINE,marist,77,56
6,2011,Jenny Craig Pavillion,Away,CALIFORNIA-IRVINE,san-diego,90,82
7,2011,Bren Events Center,Home,CALIFORNIA-IRVINE,san-jose-state,70,85
8,2011,Bren Events Center,Home,CALIFORNIA-IRVINE,wyoming,83,68
9,2011,Bren Events Center,Home,CALIFORNIA-IRVINE,Vanguard,99,63
10,2011,Firestone Fieldhouse,Away,CALIFORNIA-IRVINE,pepperdine,69,76
11,2011,Pauley Pavilion,Away,CALIFORNIA-IRVINE,ucla,73,74
12,2011,Bren Events Center,Home,CALIFORNIA-IRVINE,california-riverside,68,73
13,2011,Bren Events Center,Home,CALIFORNIA-IRVINE,loyola-marymount,80,87
14,2011,Bren Events Center,Home,CALIFORNIA-IRVINE,cal-state-fullerton,85,78
15,2011,The Walter Pyramid,Away,CALIFORNIA-IRVINE,long-beach-state,78,86
16,2011,The Thunderdome,Away,CALIFORNIA-IRVINE,california-santa-barbara,58,71
17,2011,Robert A. Mott Gymnasium,Away,CALIFORNIA-IRVINE,cal-poly,65,53
18,2011,Rabobank Arena,Away,CALIFORNIA-IRVINE,cal-state-bakersfield,76,73
19,2011,Bren Events Center,Home,CALIFORNIA-IRVINE,long-beach-state,86,76
20,2011,Bren Events Center,Home,CALIFORNIA-IRVINE,cal-state-northridge,62,66
21,2011,The Pavilion,Away,CALIFORNIA-IRVINE,california-davis,107,108
22,2011,Titan Gym,Away,CALIFORNIA-IRVINE,cal-state-fullerton,74,80
23,2011,The Matadome,Away,CALIFORNIA-IRVINE,cal-state-northridge,83,91
24,2011,Bren Events Center,Home,CALIFORNIA-IRVINE,cal-poly,71,80
25,2011,Bren Events Center,Home,CALIFORNIA-IRVINE,california-santa-barbara,66,63
26,2011,A.G. Spanos Center,Away,CALIFORNIA-IRVINE,pacific,51,75
27,2011,Lawlor Events Center,Away,CALIFORNIA-IRVINE,nevada,63,74
28,2011,Bren Events Center,Home,CALIFORNIA-IRVINE,california-davis,96,87
29,2011,Bren Events Center,Home,CALIFORNIA-IRVINE,pacific,97,86
30,2011,UCR Student Rec Center,Away,CALIFORNIA-IRVINE,california-riverside,66,75
31,2011,,Neutral,CALIFORNIA-IRVINE,long-beach-state,72,79
