,year,arena,location,team,opponent,team_points,opponent_points
0,2011,Maravich Assembly Center,Home,LOUISIANA-STATE,northwestern-state,87,78
1,2011,Maravich Assembly Center,Home,LOUISIANA-STATE,nicholls-state,53,62
2,2011,Maravich Assembly Center,Home,LOUISIANA-STATE,tennessee-martin,79,56
3,2011,BankCorp South Arena,Neutral,LOUISIANA-STATE,memphis,61,70
4,2011,Maravich Assembly Center,Home,LOUISIANA-STATE,centenary-la,78,36
5,2011,Mitchell Center,Away,LOUISIANA-STATE,south-alabama,80,65
6,2011,Maravich Assembly Center,Home,LOUISIANA-STATE,houston,73,57
7,2011,Maravich Assembly Center,Home,LOUISIANA-STATE,central-michigan,59,55
8,2011,Maravich Assembly Center,Home,LOUISIANA-STATE,coastal-carolina,69,78
9,2011,Maravich Assembly Center,Home,LOUISIANA-STATE,mcneese-state,78,66
10,2011,CenturyTel Center,Neutral,LOUISIANA-STATE,wichita-state,69,70
11,2011,Maravich Assembly Center,Home,LOUISIANA-STATE,north-texas,55,75
12,2011,Maravich Assembly Center,Home,LOUISIANA-STATE,southern,62,41
13,2011,Tudor Fieldhouse,Away,LOUISIANA-STATE,rice,68,74
14,2011,John Paul Jones Arena,Away,LOUISIANA-STATE,virginia,50,64
15,2011,Auburn Arena,Away,LOUISIANA-STATE,auburn,62,55
16,2011,Maravich Assembly Center,Home,LOUISIANA-STATE,arkansas,56,53
17,2011,Rupp Arena,Away,LOUISIANA-STATE,kentucky,44,82
18,2011,Maravich Assembly Center,Home,LOUISIANA-STATE,mississippi,51,78
19,2011,Thompson-Boling Arena,Away,LOUISIANA-STATE,tennessee,53,75
20,2011,Coleman Coliseum,Away,LOUISIANA-STATE,alabama,46,70
21,2011,Maravich Assembly Center,Home,LOUISIANA-STATE,south-carolina,56,64
22,2011,Maravich Assembly Center,Home,LOUISIANA-STATE,mississippi-state,57,58
23,2011,C.M. Tad Smith Coliseum,Away,LOUISIANA-STATE,mississippi,60,66
24,2011,Bud Walton Arena,Away,LOUISIANA-STATE,arkansas,61,80
25,2011,Maravich Assembly Center,Home,LOUISIANA-STATE,alabama,56,67
26,2011,Maravich Assembly Center,Home,LOUISIANA-STATE,florida,61,68
27,2011,Humphrey Coliseum,Away,LOUISIANA-STATE,mississippi-state,84,82
28,2011,Maravich Assembly Center,Home,LOUISIANA-STATE,vanderbilt,69,90
29,2011,Stegeman Coliseum,Away,LOUISIANA-STATE,georgia,53,73
30,2011,Maravich Assembly Center,Home,LOUISIANA-STATE,auburn,51,60
31,2011,,Neutral,LOUISIANA-STATE,vanderbilt,50,62
