,year,arena,location,team,opponent,team_points,opponent_points
0,2011,Donald W. Reynolds Center,Home,TULSA,appalachian-state,86,89
1,2011,Donald W. Reynolds Center,Home,TULSA,oral-roberts,83,68
2,2011,Donald W. Reynolds Center,Home,TULSA,missouri-state,62,50
3,2011,,Neutral,TULSA,nevada-las-vegas,71,80
4,2011,,Neutral,TULSA,stanford,65,53
5,2011,Anaheim Convention Center,Neutral,TULSA,cal-state-northridge,80,63
6,2011,Jack Stephens Center,Away,TULSA,arkansas-little-rock,67,69
7,2011,BOK Center,Neutral,TULSA,oklahoma-state,54,71
8,2011,Donald W. Reynolds Center,Home,TULSA,princeton,78,82
9,2011,Donald W. Reynolds Center,Home,TULSA,weber-state,81,79
10,2011,Charles Koch Arena,Away,TULSA,wichita-state,79,82
11,2011,Donald W. Reynolds Center,Home,TULSA,texas-san-antonio,92,67
12,2011,Donald W. Reynolds Center,Home,TULSA,texas-christian,69,66
13,2011,Don Haskins Center,Away,TULSA,texas-el-paso,59,69
14,2011,Donald W. Reynolds Center,Home,TULSA,rice,75,64
15,2011,Wells Fargo Arena,Away,TULSA,arizona-state,59,69
16,2011,Donald W. Reynolds Center,Home,TULSA,alabama-birmingham,78,62
17,2011,Hofheinz Pavilion,Away,TULSA,houston,57,64
18,2011,Avron B. Fogelman Arena,Away,TULSA,tulane,65,61
19,2011,Donald W. Reynolds Center,Home,TULSA,southern-methodist,58,59
20,2011,Donald W. Reynolds Center,Home,TULSA,texas-el-paso,69,68
21,2011,FedExForum,Away,TULSA,memphis,68,65
22,2011,Donald W. Reynolds Center,Home,TULSA,houston,76,71
23,2011,New UCF Arena,Away,TULSA,central-florida,57,58
24,2011,Donald W. Reynolds Center,Home,TULSA,east-carolina,86,67
25,2011,Moody Coliseum,Away,TULSA,southern-methodist,74,66
26,2011,Henderson Center,Away,TULSA,marshall,61,79
27,2011,Donald W. Reynolds Center,Home,TULSA,tulane,66,59
28,2011,Tudor Fieldhouse,Away,TULSA,rice,67,57
29,2011,Donald W. Reynolds Center,Home,TULSA,southern-mississippi,78,70
30,2011,,Neutral,TULSA,rice,81,72
31,2011,,Neutral,TULSA,texas-el-paso,54,66
