,year,arena,location,team,opponent,team_points,opponent_points
0,2011,Hagan Arena,Home,SAINT-JOSEPHS,western-kentucky,70,98
1,2011,Bryce Jordan Center,Away,SAINT-JOSEPHS,penn-state,57,66
2,2011,Hagan Arena,Home,SAINT-JOSEPHS,norfolk-state,70,65
3,2011,Arena at Harbor Yard,Away,SAINT-JOSEPHS,fairfield,60,51
4,2011,The Palestra,Home,SAINT-JOSEPHS,rutgers,76,70
5,2011,Daskalakis Athletic Center,Away,SAINT-JOSEPHS,drexel,50,62
6,2011,The Pavilion,Away,SAINT-JOSEPHS,villanova,60,71
7,2011,Jadwin Gymnasium,Away,SAINT-JOSEPHS,princeton,65,74
8,2011,Hagan Arena,Home,SAINT-JOSEPHS,minnesota,73,83
9,2011,Qwest Center OMAHA,Away,SAINT-JOSEPHS,creighton,75,82
10,2011,Agganis Arena,Away,SAINT-JOSEPHS,boston-university,79,85
11,2011,Hart Recreation Center,Away,SAINT-JOSEPHS,holy-cross,65,54
12,2011,Hagan Arena,Home,SAINT-JOSEPHS,siena,58,48
13,2011,Hagan Arena,Home,SAINT-JOSEPHS,duquesne,63,75
14,2011,Hagan Arena,Home,SAINT-JOSEPHS,george-washington,71,78
15,2011,University of Dayton Arena,Away,SAINT-JOSEPHS,dayton,59,65
16,2011,Chaifetz Arena,Away,SAINT-JOSEPHS,saint-louis,51,67
17,2011,Hagan Arena,Home,SAINT-JOSEPHS,rhode-island,59,64
18,2011,,Home,SAINT-JOSEPHS,pennsylvania,61,73
19,2011,,Away,SAINT-JOSEPHS,la-salle,72,76
20,2011,The Palestra,Home,SAINT-JOSEPHS,temple,54,72
21,2011,Robins Center,Away,SAINT-JOSEPHS,richmond,52,62
22,2011,Hagan Arena,Home,SAINT-JOSEPHS,massachusetts,67,64
23,2011,Izod Center,Neutral,SAINT-JOSEPHS,fordham,76,70
24,2011,Hagan Arena,Home,SAINT-JOSEPHS,xavier,54,74
25,2011,Liacouras Center,Away,SAINT-JOSEPHS,temple,52,66
26,2011,Mullins Center,Away,SAINT-JOSEPHS,massachusetts,51,69
27,2011,Hagan Arena,Home,SAINT-JOSEPHS,st-bonaventure,79,65
28,2011,Hagan Arena,Home,SAINT-JOSEPHS,richmond,54,69
29,2011,Dale F. Halton Arena,Away,SAINT-JOSEPHS,charlotte,71,70
30,2011,Charles E. Smith Center,Away,SAINT-JOSEPHS,george-washington,71,59
31,2011,Boardwalk Hall,Neutral,SAINT-JOSEPHS,duquesne,93,90
32,2011,,Neutral,SAINT-JOSEPHS,dayton,61,64
