,year,arena,location,team,opponent,team_points,opponent_points
0,2011,Gallagher Center,Home,NIAGARA,milwaukee,73,90
1,2011,Alexander Memorial Coliseum,Away,NIAGARA,georgia-tech,51,77
2,2011,Gallagher Center,Home,NIAGARA,mount-st-marys,65,63
3,2011,Gallagher Center,Neutral,NIAGARA,bowling-green-state,65,61
4,2011,,Neutral,NIAGARA,albany-ny,65,75
5,2011,Calihan Hall,Away,NIAGARA,detroit-mercy,77,96
6,2011,McCann Recreation Center,Away,NIAGARA,marist,72,80
7,2011,Hynes Athletics Center,Away,NIAGARA,iona,58,82
8,2011,Alumni Arena,Away,NIAGARA,buffalo,64,82
9,2011,Reilly Center,Away,NIAGARA,st-bonaventure,69,61
10,2011,Detrick Gymnasium,Away,NIAGARA,central-connecticut-state,71,74
11,2011,Gallagher Center,Home,NIAGARA,quinnipiac,63,88
12,2011,Daskalakis Athletic Center,Away,NIAGARA,drexel,39,84
13,2011,RAC Arena,Away,NIAGARA,maryland-baltimore-county,67,68
14,2011,Arena at Harbor Yard,Away,NIAGARA,fairfield,48,70
15,2011,Gallagher Center,Home,NIAGARA,rider,65,82
16,2011,Gallagher Center,Home,NIAGARA,siena,69,55
17,2011,Yanitelli Center,Away,NIAGARA,saint-peters,57,77
18,2011,Draddy Gymnasium,Away,NIAGARA,manhattan,49,51
19,2011,Gallagher Center,Home,NIAGARA,iona,66,72
20,2011,Gallagher Center,Home,NIAGARA,fairfield,49,57
21,2011,Koessler Athletic Center,Away,NIAGARA,canisius,54,69
22,2011,Times Union Center,Away,NIAGARA,siena,59,61
23,2011,Gallagher Center,Home,NIAGARA,saint-peters,47,70
24,2011,Gallagher Center,Home,NIAGARA,marist,77,60
25,2011,Reitz Arena,Away,NIAGARA,loyola-md,59,57
26,2011,Alumni Gymnasium,Away,NIAGARA,rider,50,61
27,2011,Gallagher Center,Home,NIAGARA,canisius,67,65
28,2011,Gallagher Center,Home,NIAGARA,central-michigan,61,55
29,2011,Gallagher Center,Home,NIAGARA,loyola-md,63,75
30,2011,Gallagher Center,Home,NIAGARA,manhattan,66,59
31,2011,Arena at Harbor Yard,Neutral,NIAGARA,marist,61,73
