,year,arena,location,team,opponent,team_points,opponent_points
0,2011,Liacouras Center,Home,TEMPLE,seton-hall,62,56
1,2011,Liacouras Center,Home,TEMPLE,toledo,82,49
2,2011,,Neutral,TEMPLE,california,50,57
3,2011,,Neutral,TEMPLE,georgia,65,58
4,2011,The Milk House,Neutral,TEMPLE,texas-am,51,54
5,2011,Rose Arena,Away,TEMPLE,central-michigan,65,53
6,2011,Comcast Center,Neutral,TEMPLE,maryland,64,61
7,2011,Liacouras Center,Home,TEMPLE,georgetown,68,65
8,2011,Liacouras Center,Home,TEMPLE,akron,82,47
9,2011,Liacouras Center,Home,TEMPLE,northern-illinois,84,74
10,2011,Convocation Center,Away,TEMPLE,ohio,76,65
11,2011,The Pavilion,Away,TEMPLE,villanova,74,78
12,2011,Izod Center,Neutral,TEMPLE,fordham,70,51
13,2011,Liacouras Center,Home,TEMPLE,saint-louis,57,53
14,2011,Liacouras Center,Home,TEMPLE,st-bonaventure,83,55
15,2011,A.J. Palumbo Center,Away,TEMPLE,duquesne,66,78
16,2011,Liacouras Center,Home,TEMPLE,pennsylvania,73,56
17,2011,Cintas Center,Away,TEMPLE,xavier,77,88
18,2011,Liacouras Center,Home,TEMPLE,charlotte,76,67
19,2011,The Palestra,Away,TEMPLE,saint-josephs,72,54
20,2011,Tom Gola Arena,Away,TEMPLE,la-salle,71,67
21,2011,Liacouras Center,Home,TEMPLE,rhode-island,80,67
22,2011,Liacouras Center,Home,TEMPLE,fordham,77,66
23,2011,University of Dayton Arena,Away,TEMPLE,dayton,75,63
24,2011,Liacouras Center,Home,TEMPLE,richmond,73,53
25,2011,Liacouras Center,Home,TEMPLE,saint-josephs,66,52
26,2011,Cameron Indoor Stadium,Away,TEMPLE,duke,61,78
27,2011,Charles E. Smith Center,Away,TEMPLE,george-washington,57,41
28,2011,Mullins Center,Away,TEMPLE,massachusetts,73,67
29,2011,Liacouras Center,Home,TEMPLE,la-salle,90,82
30,2011,,Neutral,TEMPLE,la-salle,96,76
31,2011,Boardwalk Hall,Neutral,TEMPLE,richmond,54,58
32,2011,McKale Center,Neutral,TEMPLE,penn-state,66,64
33,2011,,Neutral,TEMPLE,san-diego-state,64,71
