,year,arena,location,team,opponent,team_points,opponent_points
0,2011,The Palestra,Home,PENNSYLVANIA,davidson,69,64
1,2011,Draddy Gymnasium,Away,PENNSYLVANIA,manhattan,54,59
2,2011,The Palestra,Home,PENNSYLVANIA,drexel,56,77
3,2011,The Palestra,Home,PENNSYLVANIA,lafayette,74,65
4,2011,Petersen Events Center,Away,PENNSYLVANIA,pittsburgh,58,82
5,2011,The Palestra,Home,PENNSYLVANIA,maryland-baltimore-county,71,59
6,2011,Izod Center,Neutral,PENNSYLVANIA,army,68,52
7,2011,The Palestra,Home,PENNSYLVANIA,villanova,53,65
8,2011,Bob Carpenter Center,Away,PENNSYLVANIA,delaware,78,68
9,2011,McCann Recreation Center,Away,PENNSYLVANIA,marist,57,66
10,2011,Rupp Arena,Away,PENNSYLVANIA,kentucky,62,86
11,2011,Tom Gola Arena,Away,PENNSYLVANIA,la-salle,83,89
12,2011,Liacouras Center,Away,PENNSYLVANIA,temple,56,73
13,2011,,Away,PENNSYLVANIA,saint-josephs,73,61
14,2011,The Palestra,Home,PENNSYLVANIA,yale,66,58
15,2011,The Palestra,Home,PENNSYLVANIA,brown,80,78
16,2011,The Palestra,Home,PENNSYLVANIA,dartmouth,78,47
17,2011,The Palestra,Home,PENNSYLVANIA,harvard,82,83
18,2011,Jadwin Gymnasium,Away,PENNSYLVANIA,princeton,59,62
19,2011,Newman Arena,Away,PENNSYLVANIA,cornell,71,82
20,2011,Levien Gym,Away,PENNSYLVANIA,columbia,62,75
21,2011,Pizzitola Sports Center,Away,PENNSYLVANIA,brown,70,62
22,2011,John J. Lee Ampitheater,Away,PENNSYLVANIA,yale,60,58
23,2011,The Palestra,Home,PENNSYLVANIA,columbia,64,54
24,2011,The Palestra,Home,PENNSYLVANIA,cornell,72,74
25,2011,Lavietes Pavilion,Away,PENNSYLVANIA,harvard,64,79
26,2011,Leede Arena,Away,PENNSYLVANIA,dartmouth,70,58
27,2011,The Palestra,Home,PENNSYLVANIA,princeton,58,70
