,year,arena,location,team,opponent,team_points,opponent_points
0,2011,McArthur Court,Away,NORTH-DAKOTA-STATE,oregon,92,97
1,2011,,Neutral,NORTH-DAKOTA-STATE,california-santa-barbara,68,60
2,2011,McArthur Court,Neutral,NORTH-DAKOTA-STATE,denver,65,54
3,2011,Bison Sports Arena,Home,NORTH-DAKOTA-STATE,Mayville State,103,63
4,2011,Williams Arena,Away,NORTH-DAKOTA-STATE,minnesota,65,84
5,2011,Resch Center,Away,NORTH-DAKOTA-STATE,green-bay,69,71
6,2011,Bison Sports Arena,Home,NORTH-DAKOTA-STATE,Valley City State,88,55
7,2011,Frost Arena,Away,NORTH-DAKOTA-STATE,south-dakota-state,82,75
8,2011,Bison Sports Arena,Home,NORTH-DAKOTA-STATE,north-dakota,81,55
9,2011,Bison Sports Arena,Home,NORTH-DAKOTA-STATE,california-davis,76,71
10,2011,Save Mart Center,Away,NORTH-DAKOTA-STATE,fresno-state,69,82
11,2011,Swinney Recreation Center,Away,NORTH-DAKOTA-STATE,missouri-kansas-city,73,75
12,2011,Centrum,Away,NORTH-DAKOTA-STATE,southern-utah,68,77
13,2011,Bison Sports Arena,Home,NORTH-DAKOTA-STATE,oral-roberts,80,74
14,2011,Bison Sports Arena,Home,NORTH-DAKOTA-STATE,centenary-la,76,60
15,2011,The Jungle,Away,NORTH-DAKOTA-STATE,iupui,64,67
16,2011,Western Hall,Away,NORTH-DAKOTA-STATE,western-illinois,62,67
17,2011,Bison Sports Arena,Home,NORTH-DAKOTA-STATE,ipfw,80,84
18,2011,Bison Sports Arena,Home,NORTH-DAKOTA-STATE,oakland,76,83
19,2011,Bison Sports Arena,Home,NORTH-DAKOTA-STATE,southern-utah,87,75
20,2011,Bison Sports Arena,Home,NORTH-DAKOTA-STATE,missouri-kansas-city,89,88
21,2011,Gold Dome,Away,NORTH-DAKOTA-STATE,centenary-la,83,63
22,2011,Mabee Center,Away,NORTH-DAKOTA-STATE,oral-roberts,73,81
23,2011,Bison Sports Arena,Home,NORTH-DAKOTA-STATE,western-illinois,68,48
24,2011,Bison Sports Arena,Home,NORTH-DAKOTA-STATE,iupui,72,76
25,2011,Athletics Center O'rena,Away,NORTH-DAKOTA-STATE,oakland,69,71
26,2011,Allen County War Memorial Coliseum,Away,NORTH-DAKOTA-STATE,ipfw,61,73
27,2011,Bison Sports Arena,Home,NORTH-DAKOTA-STATE,south-dakota-state,84,61
28,2011,,Neutral,NORTH-DAKOTA-STATE,oral-roberts,65,72
