,year,arena,location,team,opponent,team_points,opponent_points
0,2011,Moore Gymnasium,Home,BETHUNE-COOKMAN,Edward Waters,85,49
1,2011,Moore Gymnasium,Home,BETHUNE-COOKMAN,stetson,78,66
2,2011,Leavey Center,Away,BETHUNE-COOKMAN,santa-clara,61,75
3,2011,McKale Center,Away,BETHUNE-COOKMAN,arizona,45,78
4,2011,Orleans Arena,Neutral,BETHUNE-COOKMAN,texas-am-corpus-christi,65,69
5,2011,Orleans Arena,Neutral,BETHUNE-COOKMAN,northern-colorado,45,69
6,2011,Moore Gymnasium,Home,BETHUNE-COOKMAN,Florida Christian,74,49
7,2011,Multipurpose Center and Teaching Gym,Away,BETHUNE-COOKMAN,florida-am,62,55
8,2011,New UCF Arena,Away,BETHUNE-COOKMAN,central-florida,59,76
9,2011,Moore Gymnasium,Home,BETHUNE-COOKMAN,Webber,69,58
10,2011,Ferrell Center,Away,BETHUNE-COOKMAN,baylor,39,83
11,2011,James A. Rhodes Arena,Away,BETHUNE-COOKMAN,akron,66,77
12,2011,Jacksonville Veteran's Memorial Arena,Away,BETHUNE-COOKMAN,jacksonville,60,67
13,2011,Moore Gymnasium,Home,BETHUNE-COOKMAN,Carver Bible,87,66
14,2011,Echols Memorial Hall,Away,BETHUNE-COOKMAN,norfolk-state,85,83
15,2011,Ellis Corbett Sports Center,Away,BETHUNE-COOKMAN,north-carolina-at,72,69
16,2011,Memorial Hall,Away,BETHUNE-COOKMAN,delaware-state,61,60
17,2011,Hytche Athletic Center,Away,BETHUNE-COOKMAN,maryland-eastern-shore,71,64
18,2011,Moore Gymnasium,Home,BETHUNE-COOKMAN,hampton,56,68
19,2011,Moore Gymnasium,Home,BETHUNE-COOKMAN,howard,56,49
20,2011,SHM Memorial Center,Away,BETHUNE-COOKMAN,south-carolina-state,61,60
21,2011,McLendon-McDougald Gym,Away,BETHUNE-COOKMAN,north-carolina-central,67,64
22,2011,Moore Gymnasium,Home,BETHUNE-COOKMAN,coppin-state,79,90
23,2011,Moore Gymnasium,Home,BETHUNE-COOKMAN,morgan-state,57,65
24,2011,Moore Gymnasium,Home,BETHUNE-COOKMAN,delaware-state,61,48
25,2011,Moore Gymnasium,Home,BETHUNE-COOKMAN,maryland-eastern-shore,86,50
26,2011,Convocation Center,Away,BETHUNE-COOKMAN,hampton,78,76
27,2011,Burr Gymnasium,Away,BETHUNE-COOKMAN,howard,66,64
28,2011,Moore Gymnasium,Home,BETHUNE-COOKMAN,south-carolina-state,76,72
29,2011,Moore Gymnasium,Home,BETHUNE-COOKMAN,north-carolina-central,73,60
30,2011,Moore Gymnasium,Home,BETHUNE-COOKMAN,florida-am,73,71
31,2011,,Neutral,BETHUNE-COOKMAN,south-carolina-state,66,50
32,2011,Lawrence Joel Coliseum,Neutral,BETHUNE-COOKMAN,morgan-state,48,61
33,2011,,Away,BETHUNE-COOKMAN,virginia-tech,54,79
