,year,arena,location,team,opponent,team_points,opponent_points
0,2011,Vines Center,Home,LIBERTY,Virginia Intermont,82,65
1,2011,Purcell Pavilion at the Joyce Center,Away,LIBERTY,notre-dame,51,72
2,2011,Trask Coliseum,Away,LIBERTY,north-carolina-wilmington,64,69
3,2011,Vines Center,Home,LIBERTY,Southern Virginia,82,49
4,2011,United Spirit Arena,Away,LIBERTY,texas-tech,71,79
5,2011,Sun Dome,Away,LIBERTY,south-florida,43,60
6,2011,,Neutral,LIBERTY,mississippi-valley-state,64,58
7,2011,South Padre Island Convention Centre,Neutral,LIBERTY,chicago-state,67,65
8,2011,Vines Center,Home,LIBERTY,presbyterian,70,61
9,2011,Vines Center,Home,LIBERTY,winthrop,75,72
10,2011,Vines Center,Home,LIBERTY,george-mason,54,84
11,2011,Vines Center,Home,LIBERTY,william-mary,71,62
12,2011,Convocation Center,Away,LIBERTY,hampton,59,62
13,2011,,Home,LIBERTY,Union (KY),84,47
14,2011,Paul Porter Arena,Away,LIBERTY,gardner-webb,64,62
15,2011,Charlie Justice Center,Away,LIBERTY,north-carolina-asheville,59,55
16,2011,Vines Center,Home,LIBERTY,charleston-southern,68,54
17,2011,Vines Center,Home,LIBERTY,coastal-carolina,67,70
18,2011,Millis Center,Away,LIBERTY,high-point,66,60
19,2011,Donald N. Dedmon Center,Away,LIBERTY,radford,61,53
20,2011,Vines Center,Home,LIBERTY,virginia-military-institute,100,82
21,2011,Vines Center,Home,LIBERTY,north-carolina-asheville,83,81
22,2011,Vines Center,Home,LIBERTY,gardner-webb,67,51
23,2011,Kimbel Arena,Away,LIBERTY,coastal-carolina,71,77
24,2011,CSU Fieldhouse,Away,LIBERTY,charleston-southern,70,69
25,2011,Vines Center,Home,LIBERTY,radford,79,71
26,2011,Vines Center,Home,LIBERTY,high-point,65,54
27,2011,Cameron Hall,Away,LIBERTY,virginia-military-institute,69,79
28,2011,Vines Center,Home,LIBERTY,iona,57,77
29,2011,Winthrop Coliseum,Away,LIBERTY,winthrop,56,61
30,2011,Ross E.Templeton Center,Away,LIBERTY,presbyterian,66,73
31,2011,Vines Center,Home,LIBERTY,high-point,60,66
