,year,arena,location,team,opponent,team_points,opponent_points
0,2011,William Johnson Coliseum,Home,STEPHEN-F-AUSTIN,Howard Payne,114,49
1,2011,William Johnson Coliseum,Home,STEPHEN-F-AUSTIN,longwood,80,54
2,2011,United Spirit Arena,Away,STEPHEN-F-AUSTIN,texas-tech,58,70
3,2011,Fant-Ewing Coliseum,Away,STEPHEN-F-AUSTIN,louisiana-monroe,65,64
4,2011,William Johnson Coliseum,Home,STEPHEN-F-AUSTIN,Science and Arts of Oklahoma,86,47
5,2011,Reed Arena,Away,STEPHEN-F-AUSTIN,texas-am,53,62
6,2011,William Johnson Coliseum,Home,STEPHEN-F-AUSTIN,grambling,62,41
7,2011,William Johnson Coliseum,Home,STEPHEN-F-AUSTIN,chicago-state,94,38
8,2011,William Johnson Coliseum,Home,STEPHEN-F-AUSTIN,Jarvis Christian,76,45
9,2011,Don Haskins Center,Away,STEPHEN-F-AUSTIN,texas-el-paso,52,61
10,2011,William Johnson Coliseum,Home,STEPHEN-F-AUSTIN,louisiana-monroe,60,36
11,2011,William Johnson Coliseum,Home,STEPHEN-F-AUSTIN,Wiley,86,49
12,2011,University Center,Away,STEPHEN-F-AUSTIN,southeastern-louisiana,54,64
13,2011,William Johnson Coliseum,Home,STEPHEN-F-AUSTIN,central-arkansas,75,63
14,2011,Convocation Center,Away,STEPHEN-F-AUSTIN,texas-san-antonio,68,59
15,2011,William Johnson Coliseum,Home,STEPHEN-F-AUSTIN,texas-arlington,52,62
16,2011,Johnson Coliseum,Away,STEPHEN-F-AUSTIN,sam-houston-state,63,49
17,2011,William Johnson Coliseum,Home,STEPHEN-F-AUSTIN,texas-am-corpus-christi,45,46
18,2011,Strahan Coliseum,Away,STEPHEN-F-AUSTIN,texas-state,61,66
19,2011,William Johnson Coliseum,Home,STEPHEN-F-AUSTIN,mcneese-state,65,50
20,2011,David Stopher Gymnasium,Away,STEPHEN-F-AUSTIN,nicholls-state,64,57
21,2011,William Johnson Coliseum,Home,STEPHEN-F-AUSTIN,texas-san-antonio,70,66
22,2011,Texas Hall,Away,STEPHEN-F-AUSTIN,texas-arlington,65,66
23,2011,William Johnson Coliseum,Home,STEPHEN-F-AUSTIN,texas-state,73,70
24,2011,William Johnson Coliseum,Home,STEPHEN-F-AUSTIN,lamar,60,55
25,2011,American Bank Center,Away,STEPHEN-F-AUSTIN,texas-am-corpus-christi,75,68
26,2011,William Johnson Coliseum,Home,STEPHEN-F-AUSTIN,sam-houston-state,40,55
27,2011,Prather Coliseum,Away,STEPHEN-F-AUSTIN,northwestern-state,65,70
28,2011,,Neutral,STEPHEN-F-AUSTIN,sam-houston-state,45,61
