,year,arena,location,team,opponent,team_points,opponent_points
0,2011,Times Union Center,Home,SIENA,vermont,76,80
1,2011,Williams Arena,Away,SIENA,minnesota,69,76
2,2011,Matthews Arena,Away,SIENA,northeastern,84,68
3,2011,Times Union Center,Home,SIENA,butler,57,70
4,2011,Alumni Gymnasium,Away,SIENA,rider,73,60
5,2011,Jadwin Gymnasium,Away,SIENA,princeton,77,86
6,2011,Times Union Center,Home,SIENA,albany-ny,82,88
7,2011,Times Union Center,Home,SIENA,fairfield,55,72
8,2011,Times Union Center,Home,SIENA,florida-atlantic,72,69
9,2011,Times Union Center,Home,SIENA,georgia-tech,62,57
10,2011,Reilly Center,Away,SIENA,st-bonaventure,79,82
11,2011,Hagan Arena,Away,SIENA,saint-josephs,48,58
12,2011,Times Union Center,Home,SIENA,iona,73,67
13,2011,Koessler Athletic Center,Away,SIENA,canisius,61,62
14,2011,Gallagher Center,Away,SIENA,niagara,55,69
15,2011,McCann Recreation Center,Away,SIENA,marist,66,59
16,2011,Times Union Center,Home,SIENA,canisius,73,69
17,2011,Yanitelli Center,Away,SIENA,saint-peters,69,77
18,2011,Times Union Center,Home,SIENA,rider,60,68
19,2011,Reitz Arena,Away,SIENA,loyola-md,76,59
20,2011,Times Union Center,Home,SIENA,niagara,61,59
21,2011,Times Union Center,Home,SIENA,manhattan,64,57
22,2011,Times Union Center,Home,SIENA,loyola-md,69,76
23,2011,Hynes Athletics Center,Away,SIENA,iona,65,69
24,2011,Draddy Gymnasium,Away,SIENA,manhattan,81,84
25,2011,Times Union Center,Home,SIENA,saint-peters,57,67
26,2011,Times Union Center,Home,SIENA,maine,71,60
27,2011,Arena at Harbor Yard,Away,SIENA,fairfield,55,68
28,2011,Times Union Center,Home,SIENA,marist,81,73
29,2011,,Neutral,SIENA,manhattan,68,66
30,2011,,Neutral,SIENA,iona,64,94
