,year,arena,location,team,opponent,team_points,opponent_points
0,2011,Bramlage Coliseum,Home,KANSAS-STATE,james-madison,75,61
1,2011,Bramlage Coliseum,Home,KANSAS-STATE,virginia-tech,73,57
2,2011,Bramlage Coliseum,Home,KANSAS-STATE,presbyterian,76,67
3,2011,Sprint Center,Neutral,KANSAS-STATE,gonzaga,81,64
4,2011,Sprint Center,Neutral,KANSAS-STATE,duke,68,82
5,2011,Bramlage Coliseum,Home,KANSAS-STATE,texas-southern,84,60
6,2011,Bramlage Coliseum,Home,KANSAS-STATE,Emporia State,85,61
7,2011,Friel Court,Away,KANSAS-STATE,washington-state,63,58
8,2011,Bramlage Coliseum,Home,KANSAS-STATE,alcorn-state,89,55
9,2011,Joseph J. Gentile Center,Away,KANSAS-STATE,loyola-il,68,60
10,2011,BankAtlantic Center,Neutral,KANSAS-STATE,florida,44,57
11,2011,Sprint Center,Neutral,KANSAS-STATE,nevada-las-vegas,59,63
12,2011,Bramlage Coliseum,Home,KANSAS-STATE,missouri-kansas-city,80,64
13,2011,Bramlage Coliseum,Home,KANSAS-STATE,north-florida,100,76
14,2011,Bramlage Coliseum,Home,KANSAS-STATE,savannah-state,92,61
15,2011,Gallagher-Iba Arena,Away,KANSAS-STATE,oklahoma-state,62,76
16,2011,Bramlage Coliseum,Home,KANSAS-STATE,colorado,66,74
17,2011,Bramlage Coliseum,Home,KANSAS-STATE,texas-tech,94,60
18,2011,Mizzou Arena,Away,KANSAS-STATE,missouri,59,75
19,2011,Reed Arena,Away,KANSAS-STATE,texas-am,56,64
20,2011,Bramlage Coliseum,Home,KANSAS-STATE,baylor,69,61
21,2011,Allen Fieldhouse,Away,KANSAS-STATE,kansas,66,90
22,2011,Bramlage Coliseum,Home,KANSAS-STATE,nebraska,69,53
23,2011,James H. Hilton Coliseum,Away,KANSAS-STATE,iowa-state,86,85
24,2011,Coors Events/Conference Center,Away,KANSAS-STATE,colorado,56,58
25,2011,Bramlage Coliseum,Home,KANSAS-STATE,kansas,84,68
26,2011,Bramlage Coliseum,Home,KANSAS-STATE,oklahoma,77,62
27,2011,Bob Devaney Sports Center,Away,KANSAS-STATE,nebraska,61,57
28,2011,Bramlage Coliseum,Home,KANSAS-STATE,missouri,80,70
29,2011,Frank Erwin Center,Away,KANSAS-STATE,texas,75,70
30,2011,Bramlage Coliseum,Home,KANSAS-STATE,iowa-state,67,55
31,2011,Sprint Center,Neutral,KANSAS-STATE,colorado,75,87
32,2011,,Neutral,KANSAS-STATE,utah-state,73,68
33,2011,McKale Center,Neutral,KANSAS-STATE,wisconsin,65,70
