,year,arena,location,team,opponent,team_points,opponent_points
0,2011,Centrum,Home,SOUTHERN-UTAH,California Baptist,69,79
1,2011,Rabobank Arena,Away,SOUTHERN-UTAH,cal-state-bakersfield,66,58
2,2011,Centrum,Home,SOUTHERN-UTAH,utah-state,53,66
3,2011,,Neutral,SOUTHERN-UTAH,drake,59,78
4,2011,,Neutral,SOUTHERN-UTAH,ball-state,54,73
5,2011,Sullivan Arena,Neutral,SOUTHERN-UTAH,houston-baptist,64,61
6,2011,Athletics Center O'rena,Away,SOUTHERN-UTAH,oakland,65,81
7,2011,Allen County War Memorial Coliseum,Away,SOUTHERN-UTAH,ipfw,66,76
8,2011,Centrum,Home,SOUTHERN-UTAH,weber-state,71,77
9,2011,Centrum,Home,SOUTHERN-UTAH,Panhandle State,68,51
10,2011,Thomas & Mack Center,Away,SOUTHERN-UTAH,nevada-las-vegas,50,72
11,2011,The Pavilion,Away,SOUTHERN-UTAH,california-davis,65,74
12,2011,Centrum,Home,SOUTHERN-UTAH,north-dakota-state,77,68
13,2011,Centrum,Home,SOUTHERN-UTAH,south-dakota-state,95,105
14,2011,Swinney Recreation Center,Away,SOUTHERN-UTAH,missouri-kansas-city,76,82
15,2011,Mabee Center,Away,SOUTHERN-UTAH,oral-roberts,71,87
16,2011,Gold Dome,Away,SOUTHERN-UTAH,centenary-la,88,75
17,2011,Centrum,Home,SOUTHERN-UTAH,western-illinois,69,48
18,2011,Centrum,Home,SOUTHERN-UTAH,iupui,61,87
19,2011,Bison Sports Arena,Away,SOUTHERN-UTAH,north-dakota-state,75,87
20,2011,Frost Arena,Away,SOUTHERN-UTAH,south-dakota-state,79,96
21,2011,Centrum,Home,SOUTHERN-UTAH,cal-state-bakersfield,63,59
22,2011,Centrum,Home,SOUTHERN-UTAH,missouri-kansas-city,68,71
23,2011,Centrum,Home,SOUTHERN-UTAH,centenary-la,70,49
24,2011,Centrum,Home,SOUTHERN-UTAH,oral-roberts,69,71
25,2011,The Jungle,Away,SOUTHERN-UTAH,iupui,80,68
26,2011,Western Hall,Away,SOUTHERN-UTAH,western-illinois,68,63
27,2011,Centrum,Home,SOUTHERN-UTAH,ipfw,84,66
28,2011,Centrum,Home,SOUTHERN-UTAH,oakland,68,82
29,2011,,Neutral,SOUTHERN-UTAH,oakland,66,82
