,year,arena,location,team,opponent,team_points,opponent_points
0,2011,Cintas Center,Home,XAVIER,western-michigan,68,65
1,2011,Cintas Center,Home,XAVIER,ipfw,76,66
2,2011,,Neutral,XAVIER,iowa,86,73
3,2011,,Neutral,XAVIER,seton-hall,57,52
4,2011,Virgin Islands Sport & Fitness Center,Neutral,XAVIER,old-dominion,58,67
5,2011,Cintas Center,Home,XAVIER,wofford,94,90
6,2011,Millett Hall,Away,XAVIER,miami-oh,64,75
7,2011,Cintas Center,Home,XAVIER,butler,51,49
8,2011,Cintas Center,Home,XAVIER,wake-forest,83,75
9,2011,McCarthey Athletic Center,Away,XAVIER,gonzaga,54,64
10,2011,Cintas Center,Home,XAVIER,albany-ny,88,64
11,2011,Cintas Center,Home,XAVIER,florida,67,71
12,2011,Fifth Third Arena,Away,XAVIER,cincinnati,46,66
13,2011,Thomas M. Ryan Center,Away,XAVIER,rhode-island,72,45
14,2011,Cintas Center,Home,XAVIER,massachusetts,79,50
15,2011,Cintas Center,Home,XAVIER,dayton,81,76
16,2011,Reilly Center,Away,XAVIER,st-bonaventure,79,65
17,2011,Cintas Center,Home,XAVIER,temple,88,77
18,2011,Cintas Center,Home,XAVIER,george-washington,81,74
19,2011,Robins Center,Away,XAVIER,richmond,85,62
20,2011,Dale F. Halton Arena,Away,XAVIER,charlotte,62,66
21,2011,Cintas Center,Home,XAVIER,saint-louis,76,68
22,2011,Stegeman Coliseum,Away,XAVIER,georgia,65,57
23,2011,CONSOL Energy Center,Neutral,XAVIER,duquesne,71,63
24,2011,Hagan Arena,Away,XAVIER,saint-josephs,74,54
25,2011,Cintas Center,Home,XAVIER,fordham,79,72
26,2011,Cintas Center,Home,XAVIER,la-salle,100,62
27,2011,University of Dayton Arena,Away,XAVIER,dayton,66,62
28,2011,Cintas Center,Home,XAVIER,charlotte,68,48
29,2011,Chaifetz Arena,Away,XAVIER,saint-louis,66,55
30,2011,Boardwalk Hall,Neutral,XAVIER,dayton,67,68
31,2011,,Neutral,XAVIER,marquette,55,66
