,year,arena,location,team,opponent,team_points,opponent_points
0,2011,Convocation Center,Home,NORTHERN-ILLINOIS,northwestern,78,97
1,2011,Carver Arena,Away,NORTHERN-ILLINOIS,bradley,63,66
2,2011,Convocation Center,Home,NORTHERN-ILLINOIS,Cardinal Stritch,81,57
3,2011,Hytche Athletic Center,Away,NORTHERN-ILLINOIS,maryland-eastern-shore,86,80
4,2011,Convocation Center,Home,NORTHERN-ILLINOIS,boise-state,51,80
5,2011,Allstate Arena,Away,NORTHERN-ILLINOIS,depaul,84,86
6,2011,Convocation Center,Home,NORTHERN-ILLINOIS,illinois-chicago,80,78
7,2011,Liacouras Center,Away,NORTHERN-ILLINOIS,temple,74,84
8,2011,The SIU Arena,Away,NORTHERN-ILLINOIS,southern-illinois,49,61
9,2011,Mizzou Arena,Away,NORTHERN-ILLINOIS,missouri,61,97
10,2011,Convocation Center,Home,NORTHERN-ILLINOIS,utah-valley,86,76
11,2011,James H. Hilton Coliseum,Away,NORTHERN-ILLINOIS,iowa-state,63,72
12,2011,Convocation Center,Home,NORTHERN-ILLINOIS,ball-state,70,75
13,2011,Convocation Center,Away,NORTHERN-ILLINOIS,eastern-michigan,71,69
14,2011,Convocation Center,Home,NORTHERN-ILLINOIS,toledo,64,54
15,2011,Rose Arena,Away,NORTHERN-ILLINOIS,central-michigan,64,66
16,2011,University Arena,Away,NORTHERN-ILLINOIS,western-michigan,80,82
17,2011,Convocation Center,Home,NORTHERN-ILLINOIS,akron,83,74
18,2011,Alumni Arena,Away,NORTHERN-ILLINOIS,buffalo,52,63
19,2011,Convocation Center,Home,NORTHERN-ILLINOIS,bowling-green-state,70,73
20,2011,Convocation Center,Away,NORTHERN-ILLINOIS,ohio,73,80
21,2011,Millett Hall,Away,NORTHERN-ILLINOIS,miami-oh,72,84
22,2011,Convocation Center,Home,NORTHERN-ILLINOIS,kent-state,77,84
23,2011,Convocation Center,Home,NORTHERN-ILLINOIS,western-michigan,65,77
24,2011,Convocation Center,Home,NORTHERN-ILLINOIS,seattle,48,60
25,2011,Convocation Center,Home,NORTHERN-ILLINOIS,central-michigan,58,64
26,2011,John F. Savage Hall,Away,NORTHERN-ILLINOIS,toledo,75,70
27,2011,Convocation Center,Home,NORTHERN-ILLINOIS,eastern-michigan,66,49
28,2011,Worthen Arena,Away,NORTHERN-ILLINOIS,ball-state,57,67
29,2011,Anderson Arena,Away,NORTHERN-ILLINOIS,bowling-green-state,54,74
