,year,arena,location,team,opponent,team_points,opponent_points
0,2019,Ted Constant Convocation Ctr.,Away,NAVY,old-dominion,44,67
1,2019,Alumni Hall,Home,NAVY,maryland,57,78
2,2019,Alumni Hall,Home,NAVY,coppin-state,77,58
3,2019,Alumni Hall,Home,NAVY,bryant,83,79
4,2019,Hill Field House,Away,NAVY,morgan-state,51,75
5,2019,Alumni Hall,Home,NAVY,liberty,58,76
6,2019,Alumni Hall,Home,NAVY,brown,50,67
7,2019,Bob Carpenter Center,Away,NAVY,delaware,80,65
8,2019,Allen Arena,Away,NAVY,lipscomb,81,107
9,2019,EagleBank Arena,Away,NAVY,george-mason,63,84
10,2019,Newman Arena,Away,NAVY,cornell,50,61
11,2019,Alumni Hall,Home,NAVY,colgate,72,66
12,2019,Alumni Hall,Home,NAVY,holy-cross,50,48
13,2019,Bender Arena,Away,NAVY,american,63,71
14,2019,Alumni Hall,Home,NAVY,boston-university,69,75
15,2019,Kirby Sports Center,Away,NAVY,lafayette,85,77
16,2019,Christl Arena,Away,NAVY,army,61,72
17,2019,Alumni Hall,Home,NAVY,lehigh,74,85
18,2019,Hart Recreation Center,Away,NAVY,holy-cross,64,69
19,2019,Sojka Pavilion,Away,NAVY,bucknell,57,69
20,2019,Alumni Hall,Home,NAVY,loyola-md,71,68
21,2019,Alumni Hall,Home,NAVY,american,77,67
22,2019,Stabler Arena,Away,NAVY,lehigh,57,83
23,2019,Alumni Hall,Home,NAVY,lafayette,74,80
24,2019,Alumni Hall,Home,NAVY,army,79,68
25,2019,Reitz Arena,Away,NAVY,loyola-md,70,79
26,2019,Cotterell Court,Away,NAVY,colgate,71,93
27,2019,Alumni Hall,Home,NAVY,bucknell,64,53
28,2019,Case Gym,Away,NAVY,boston-university,79,74
29,2019,Bender Arena,Away,NAVY,american,60,56
30,2019,Cotterell Court,Away,NAVY,colgate,70,80
