,year,arena,location,team,opponent,team_points,opponent_points
0,2019,Williams Arena,Home,MINNESOTA,nebraska-omaha,104,76
1,2019,Williams Arena,Home,MINNESOTA,utah,78,69
2,2019,Vancouver Convention Centre,Neutral,MINNESOTA,texas-am,69,64
3,2019,Vancouver Convention Centre,Neutral,MINNESOTA,santa-clara,80,66
4,2019,Vancouver Convention Centre,Neutral,MINNESOTA,washington,68,66
5,2019,Silvio O. Conte Forum,Away,MINNESOTA,boston-college,56,68
6,2019,U.S. Bank Stadium,Home,MINNESOTA,oklahoma-state,83,76
7,2019,Value City Arena,Away,MINNESOTA,ohio-state,59,79
8,2019,Williams Arena,Home,MINNESOTA,nebraska,85,78
9,2019,Williams Arena,Home,MINNESOTA,arkansas-state,72,56
10,2019,Williams Arena,Home,MINNESOTA,north-florida,80,71
11,2019,Williams Arena,Home,MINNESOTA,north-carolina-at,86,67
12,2019,Williams Arena,Home,MINNESOTA,mount-st-marys,71,53
13,2019,Kohl Center,Away,MINNESOTA,wisconsin,59,52
14,2019,Williams Arena,Home,MINNESOTA,maryland,67,82
15,2019,Williams Arena,Home,MINNESOTA,rutgers,88,70
16,2019,State Farm Center,Away,MINNESOTA,illinois,68,95
17,2019,Williams Arena,Home,MINNESOTA,penn-state,65,64
18,2019,Crisler Arena,Away,MINNESOTA,michigan,57,59
19,2019,Williams Arena,Home,MINNESOTA,iowa,92,87
20,2019,Williams Arena,Home,MINNESOTA,illinois,86,75
21,2019,Mackey Arena,Away,MINNESOTA,purdue,63,73
22,2019,Williams Arena,Home,MINNESOTA,wisconsin,51,56
23,2019,Breslin Events Center,Away,MINNESOTA,michigan-state,55,79
24,2019,Pinnacle Bank Arena,Away,MINNESOTA,nebraska,61,62
25,2019,Williams Arena,Home,MINNESOTA,indiana,84,63
26,2019,Williams Arena,Home,MINNESOTA,michigan,60,69
27,2019,Louis Brown Athletic Center,Away,MINNESOTA,rutgers,64,68
28,2019,Welsh-Ryan Arena,Away,MINNESOTA,northwestern,62,50
29,2019,Williams Arena,Home,MINNESOTA,purdue,73,69
30,2019,Xfinity Center,Away,MINNESOTA,maryland,60,69
31,2019,United Center,Neutral,MINNESOTA,penn-state,77,72
32,2019,United Center,Neutral,MINNESOTA,purdue,75,73
33,2019,United Center,Neutral,MINNESOTA,michigan,49,76
34,2019,Wells Fargo Arena,Neutral,MINNESOTA,louisville,86,76
35,2019,Wells Fargo Arena,Neutral,MINNESOTA,michigan-state,50,70
