,year,arena,location,team,opponent,team_points,opponent_points
0,2019,Yanitelli Center,Home,SAINT-PETERS,lafayette,93,86
1,2019,Yanitelli Center,Home,SAINT-PETERS,delaware,75,78
2,2019,Chace Athletic Center,Away,SAINT-PETERS,bryant,63,71
3,2019,PNC Arena,Away,SAINT-PETERS,north-carolina-state,57,85
4,2019,UNT Coliseum,Away,SAINT-PETERS,north-texas,66,75
5,2019,Auburn Arena,Away,SAINT-PETERS,auburn,49,99
6,2019,Yanitelli Center,Home,SAINT-PETERS,maine,63,59
7,2019,Littlejohn Coliseum,Away,SAINT-PETERS,clemson,60,65
8,2019,Yanitelli Center,Home,SAINT-PETERS,long-island-university,58,74
9,2019,Pope Physical Education Center,Away,SAINT-PETERS,st-francis-ny,53,56
10,2019,Rothman Center,Away,SAINT-PETERS,fairleigh-dickinson,74,83
11,2019,Yanitelli Center,Home,SAINT-PETERS,hampton,83,80
12,2019,Yanitelli Center,Home,SAINT-PETERS,siena,65,60
13,2019,Multipurpose Activity Center,Away,SAINT-PETERS,monmouth,44,61
14,2019,Webster Bank Arena,Away,SAINT-PETERS,fairfield,57,60
15,2019,Yanitelli Center,Home,SAINT-PETERS,marist,72,63
16,2019,Yanitelli Center,Home,SAINT-PETERS,manhattan,56,58
17,2019,Gallagher Center,Away,SAINT-PETERS,niagara,74,72
18,2019,TD Bank Sports Center,Away,SAINT-PETERS,quinnipiac,58,77
19,2019,Alumni Gymnasium,Away,SAINT-PETERS,rider,51,59
20,2019,Draddy Gymnasium,Away,SAINT-PETERS,manhattan,50,64
21,2019,Yanitelli Center,Home,SAINT-PETERS,monmouth,51,53
22,2019,Yanitelli Center,Home,SAINT-PETERS,canisius,60,64
23,2019,Hynes Athletics Center,Away,SAINT-PETERS,iona,46,62
24,2019,Yanitelli Center,Home,SAINT-PETERS,rider,65,71
25,2019,Times Union Center,Away,SAINT-PETERS,siena,62,72
26,2019,McCann Recreation Center,Away,SAINT-PETERS,marist,65,59
27,2019,Yanitelli Center,Home,SAINT-PETERS,niagara,78,60
28,2019,Yanitelli Center,Home,SAINT-PETERS,quinnipiac,60,77
29,2019,Yanitelli Center,Home,SAINT-PETERS,fairfield,62,52
30,2019,Times Union Center,Neutral,SAINT-PETERS,marist,71,68
31,2019,Times Union Center,Neutral,SAINT-PETERS,iona,71,73
