,year,arena,location,team,opponent,team_points,opponent_points
0,2019,EagleBank Arena,Home,GEORGE-MASON,pennsylvania,71,72
1,2019,EagleBank Arena,Home,GEORGE-MASON,american,75,78
2,2019,Hanner Fieldhouse,Away,GEORGE-MASON,georgia-southern,89,98
3,2019,EagleBank Arena,Home,GEORGE-MASON,southern,69,65
4,2019,EagleBank Arena,Home,GEORGE-MASON,north-carolina-central,78,63
5,2019,The Arena,Neutral,GEORGE-MASON,cincinnati,55,71
6,2019,The Arena,Neutral,GEORGE-MASON,baylor,61,72
7,2019,EagleBank Arena,Home,GEORGE-MASON,morgan-state,82,75
8,2019,Kaplan Arena at William and Mary Hall,Away,GEORGE-MASON,william-mary,87,84
9,2019,EagleBank Arena,Home,GEORGE-MASON,vermont,67,72
10,2019,EagleBank Arena,Home,GEORGE-MASON,james-madison,66,53
11,2019,EagleBank Arena,Home,GEORGE-MASON,navy,84,63
12,2019,Bramlage Coliseum,Away,GEORGE-MASON,kansas-state,58,59
13,2019,Hagan Arena,Away,GEORGE-MASON,saint-josephs,85,60
14,2019,EagleBank Arena,Home,GEORGE-MASON,st-bonaventure,68,53
15,2019,EagleBank Arena,Home,GEORGE-MASON,davidson,56,61
16,2019,Ryan Center,Away,GEORGE-MASON,rhode-island,84,67
17,2019,Mullins Center,Away,GEORGE-MASON,massachusetts,68,63
18,2019,EagleBank Arena,Home,GEORGE-MASON,fordham,71,68
19,2019,University of Dayton Arena,Away,GEORGE-MASON,dayton,67,63
20,2019,EagleBank Arena,Home,GEORGE-MASON,george-washington,62,55
21,2019,Stuart Siegel Center,Away,GEORGE-MASON,virginia-commonwealth,63,79
22,2019,Robins Center,Away,GEORGE-MASON,richmond,67,81
23,2019,EagleBank Arena,Home,GEORGE-MASON,la-salle,84,76
24,2019,EagleBank Arena,Home,GEORGE-MASON,massachusetts,80,75
25,2019,Reilly Center,Away,GEORGE-MASON,st-bonaventure,56,79
26,2019,EagleBank Arena,Home,GEORGE-MASON,duquesne,78,79
27,2019,EagleBank Arena,Home,GEORGE-MASON,richmond,77,63
28,2019,Chaifetz Arena,Away,GEORGE-MASON,saint-louis,71,81
29,2019,EagleBank Arena,Home,GEORGE-MASON,virginia-commonwealth,36,71
30,2019,Charles E. Smith Center,Away,GEORGE-MASON,george-washington,81,65
31,2019,Barclays Center,Neutral,GEORGE-MASON,george-washington,61,57
32,2019,Barclays Center,Neutral,GEORGE-MASON,st-bonaventure,57,68
