,year,arena,location,team,opponent,team_points,opponent_points
0,2019,University of Dayton Arena,Home,DAYTON,north-florida,78,70
1,2019,University of Dayton Arena,Home,DAYTON,coppin-state,76,46
2,2019,University of Dayton Arena,Home,DAYTON,ipfw,91,80
3,2019,Imperial Arena at Atlantis Resort,Neutral,DAYTON,butler,69,64
4,2019,Imperial Arena at Atlantis Resort,Neutral,DAYTON,virginia,59,66
5,2019,Imperial Arena at Atlantis Resort,Neutral,DAYTON,oklahoma,54,65
6,2019,University of Dayton Arena,Home,DAYTON,mississippi-state,58,65
7,2019,University of Dayton Arena,Home,DAYTON,detroit-mercy,98,59
8,2019,Auburn Arena,Away,DAYTON,auburn,72,82
9,2019,Mohegan Sun Arena,Neutral,DAYTON,tulsa,67,72
10,2019,University of Dayton Arena,Home,DAYTON,western-michigan,85,72
11,2019,University of Dayton Arena,Home,DAYTON,presbyterian,81,69
12,2019,University of Dayton Arena,Home,DAYTON,georgia-southern,94,90
13,2019,University of Dayton Arena,Home,DAYTON,richmond,72,48
14,2019,Charles E. Smith Center,Away,DAYTON,george-washington,72,66
15,2019,University of Dayton Arena,Home,DAYTON,massachusetts,72,67
16,2019,Stuart Siegel Center,Away,DAYTON,virginia-commonwealth,71,76
17,2019,Reilly Center,Away,DAYTON,st-bonaventure,89,86
18,2019,University of Dayton Arena,Home,DAYTON,george-mason,63,67
19,2019,Rose Hill Gym,Away,DAYTON,fordham,75,52
20,2019,University of Dayton Arena,Home,DAYTON,saint-josephs,75,64
21,2019,University of Dayton Arena,Home,DAYTON,duquesne,68,64
22,2019,Chaifetz Arena,Away,DAYTON,saint-louis,60,73
23,2019,Ryan Center,Away,DAYTON,rhode-island,77,48
24,2019,University of Dayton Arena,Home,DAYTON,virginia-commonwealth,68,69
25,2019,Belk Arena,Away,DAYTON,davidson,74,73
26,2019,University of Dayton Arena,Home,DAYTON,saint-louis,70,62
27,2019,Mullins Center,Away,DAYTON,massachusetts,72,48
28,2019,University of Dayton Arena,Home,DAYTON,rhode-island,70,72
29,2019,University of Dayton Arena,Home,DAYTON,la-salle,70,39
30,2019,A.J. Palumbo Center,Away,DAYTON,duquesne,78,67
31,2019,Barclays Center,Neutral,DAYTON,saint-louis,55,64
32,2019,Coors Events/Conference Center,Away,DAYTON,colorado,73,78
