,year,arena,location,team,opponent,team_points,opponent_points
0,2019,Charles Koch Arena,Away,LOUISIANA-TECH,wichita-state,71,58
1,2019,Thomas Assembly Center,Home,LOUISIANA-TECH,sam-houston-state,76,69
2,2019,Thomas Assembly Center,Home,LOUISIANA-TECH,Harding,89,58
3,2019,Maravich Assembly Center,Away,LOUISIANA-TECH,louisiana-state,67,74
4,2019,Thomas Assembly Center,Home,LOUISIANA-TECH,Tougaloo,87,68
5,2019,Bob Carpenter Center,Neutral,LOUISIANA-TECH,north-carolina-greensboro,73,80
6,2019,Bob Carpenter Center,Away,LOUISIANA-TECH,delaware,71,75
7,2019,Thomas Assembly Center,Home,LOUISIANA-TECH,houston-baptist,85,78
8,2019,Thomas Assembly Center,Home,LOUISIANA-TECH,prairie-view,82,68
9,2019,William Johnson Coliseum,Away,LOUISIANA-TECH,stephen-f-austin,96,93
10,2019,Thomas Assembly Center,Home,LOUISIANA-TECH,mississippi-valley-state,96,80
11,2019,Cajundome,Away,LOUISIANA-TECH,louisiana-lafayette,83,62
12,2019,Thomas Assembly Center,Home,LOUISIANA-TECH,texas-am-corpus-christi,73,68
13,2019,Thomas Assembly Center,Home,LOUISIANA-TECH,southern-mississippi,71,56
14,2019,UNT Coliseum,Away,LOUISIANA-TECH,north-texas,59,63
15,2019,Tudor Fieldhouse,Away,LOUISIANA-TECH,rice,66,78
16,2019,Thomas Assembly Center,Home,LOUISIANA-TECH,alabama-birmingham,64,53
17,2019,Thomas Assembly Center,Home,LOUISIANA-TECH,middle-tennessee,73,56
18,2019,Ted Constant Convocation Ctr.,Away,LOUISIANA-TECH,old-dominion,63,64
19,2019,Dale F. Halton Arena,Away,LOUISIANA-TECH,charlotte,40,55
20,2019,Thomas Assembly Center,Home,LOUISIANA-TECH,marshall,89,80
21,2019,Thomas Assembly Center,Home,LOUISIANA-TECH,western-kentucky,62,50
22,2019,FAU Arena,Away,LOUISIANA-TECH,florida-atlantic,61,69
23,2019,FIU Arena,Away,LOUISIANA-TECH,florida-international,69,75
24,2019,Reed Green Coliseum,Away,LOUISIANA-TECH,southern-mississippi,71,73
25,2019,Thomas Assembly Center,Home,LOUISIANA-TECH,texas-el-paso,71,57
26,2019,Thomas Assembly Center,Home,LOUISIANA-TECH,texas-san-antonio,72,67
27,2019,Thomas Assembly Center,Home,LOUISIANA-TECH,north-texas,66,53
28,2019,Thomas Assembly Center,Home,LOUISIANA-TECH,marshall,79,90
29,2019,FIU Arena,Away,LOUISIANA-TECH,florida-international,76,83
30,2019,FAU Arena,Away,LOUISIANA-TECH,florida-atlantic,72,69
31,2019,Ford Center,Neutral,LOUISIANA-TECH,florida-atlantic,57,56
32,2019,Ford Center at The Star,Neutral,LOUISIANA-TECH,old-dominion,56,57
