,year,arena,location,team,opponent,team_points,opponent_points
0,2019,BankUnited Center,Home,MIAMI-FL,lehigh,83,62
1,2019,BankUnited Center,Home,MIAMI-FL,stephen-f-austin,96,58
2,2019,BankUnited Center,Home,MIAMI-FL,bethune-cookman,78,70
3,2019,Titan Gym,Neutral,MIAMI-FL,la-salle,85,49
4,2019,Titan Gym,Neutral,MIAMI-FL,fresno-state,78,76
5,2019,Titan Gym,Neutral,MIAMI-FL,seton-hall,81,83
6,2019,BankUnited Center,Home,MIAMI-FL,rutgers,54,57
7,2019,American Airlines Arena,Neutral,MIAMI-FL,yale,73,77
8,2019,The Palestra,Away,MIAMI-FL,pennsylvania,75,89
9,2019,BankUnited Center,Home,MIAMI-FL,houston-baptist,80,73
10,2019,BankUnited Center,Home,MIAMI-FL,florida-atlantic,75,55
11,2019,BankUnited Center,Home,MIAMI-FL,campbell,73,62
12,2019,BankUnited Center,Home,MIAMI-FL,north-carolina-state,82,87
13,2019,KFC Yum! Center,Away,MIAMI-FL,louisville,73,90
14,2019,Donald L. Tucker Center,Away,MIAMI-FL,florida-state,62,68
15,2019,BankUnited Center,Home,MIAMI-FL,wake-forest,76,65
16,2019,BankUnited Center,Home,MIAMI-FL,north-carolina,76,85
17,2019,Carrier Dome,Away,MIAMI-FL,syracuse,53,73
18,2019,BankUnited Center,Home,MIAMI-FL,florida-state,66,78
19,2019,BankUnited Center,Home,MIAMI-FL,virginia-tech,70,82
20,2019,John Paul Jones Arena,Away,MIAMI-FL,virginia,46,56
21,2019,BankUnited Center,Home,MIAMI-FL,notre-dame,62,47
22,2019,Dean Smith Center,Away,MIAMI-FL,north-carolina,85,88
23,2019,BankUnited Center,Home,MIAMI-FL,clemson,65,64
24,2019,Silvio O. Conte Forum,Away,MIAMI-FL,boston-college,57,64
25,2019,BankUnited Center,Home,MIAMI-FL,georgia-tech,80,65
26,2019,Lawrence Joel Coliseum,Away,MIAMI-FL,wake-forest,75,76
27,2019,Cameron Indoor Stadium,Away,MIAMI-FL,duke,57,87
28,2019,BankUnited Center,Home,MIAMI-FL,pittsburgh,76,63
29,2019,Cassell Coliseum,Away,MIAMI-FL,virginia-tech,70,84
30,2019,Spectrum Center,Neutral,MIAMI-FL,wake-forest,79,71
31,2019,Spectrum Center,Neutral,MIAMI-FL,virginia-tech,56,71
