,year,arena,location,team,opponent,team_points,opponent_points
0,2019,Christl Arena,Away,MARIST,army,69,73
1,2019,McCann Recreation Center,Home,MARIST,columbia,82,76
2,2019,Stabler Arena,Away,MARIST,lehigh,72,78
3,2019,William Johnson Coliseum,Away,MARIST,stephen-f-austin,60,64
4,2019,Alumni Arena,Away,MARIST,buffalo,49,76
5,2019,SSE Arena,Neutral,MARIST,dartmouth,76,58
6,2019,SSE Arena,Neutral,MARIST,long-island-university,70,53
7,2019,Edmunds Center,Away,MARIST,stetson,79,75
8,2019,Cotterell Court,Away,MARIST,colgate,66,82
9,2019,Lundholm Gymnasium,Away,MARIST,new-hampshire,58,49
10,2019,McCann Recreation Center,Home,MARIST,brown,53,78
11,2019,Chase Family Arena,Away,MARIST,hartford,56,65
12,2019,McCann Recreation Center,Home,MARIST,canisius,72,75
13,2019,McCann Recreation Center,Home,MARIST,manhattan,78,63
14,2019,McCann Recreation Center,Home,MARIST,siena,66,71
15,2019,Yanitelli Center,Away,MARIST,saint-peters,63,72
16,2019,Hynes Athletics Center,Away,MARIST,iona,77,90
17,2019,Draddy Gymnasium,Away,MARIST,manhattan,62,46
18,2019,McCann Recreation Center,Home,MARIST,quinnipiac,78,92
19,2019,Alumni Gymnasium,Away,MARIST,rider,85,86
20,2019,McCann Recreation Center,Home,MARIST,iona,78,74
21,2019,McCann Recreation Center,Home,MARIST,fairfield,52,57
22,2019,Koessler Athletic Center,Away,MARIST,canisius,78,71
23,2019,McCann Recreation Center,Home,MARIST,niagara,79,58
24,2019,TD Bank Sports Center,Away,MARIST,quinnipiac,63,61
25,2019,Multipurpose Activity Center,Away,MARIST,monmouth,75,67
26,2019,McCann Recreation Center,Home,MARIST,saint-peters,59,65
27,2019,Times Union Center,Away,MARIST,siena,55,67
28,2019,George Bisacca Court at Alumni Hall,Away,MARIST,fairfield,44,59
29,2019,McCann Recreation Center,Home,MARIST,rider,64,75
30,2019,Times Union Center,Neutral,MARIST,saint-peters,68,71
