,year,arena,location,team,opponent,team_points,opponent_points
0,2019,Pete Hanna Center,Away,NORTH-ALABAMA,samford,74,91
1,2019,Flowers Hall,Home,NORTH-ALABAMA,Blue Mountain College,72,59
2,2019,Chaifetz Arena,Away,NORTH-ALABAMA,saint-louis,58,69
3,2019,Petersen Events Center,Away,NORTH-ALABAMA,pittsburgh,66,71
4,2019,Flowers Hall,Home,NORTH-ALABAMA,Martin Methodist,80,68
5,2019,Trojan Arena,Away,NORTH-ALABAMA,troy,58,77
6,2019,John F. Savage Hall,Away,NORTH-ALABAMA,toledo,59,80
7,2019,Flowers Hall,Home,NORTH-ALABAMA,jacksonville-state,65,76
8,2019,Bartow Arena,Away,NORTH-ALABAMA,alabama-birmingham,67,73
9,2019,Flowers Hall,Home,NORTH-ALABAMA,Huntingdon,90,58
10,2019,Fleming Gymnasium,Away,NORTH-ALABAMA,north-carolina-greensboro,48,53
11,2019,Pete Mathews Coliseum,Away,NORTH-ALABAMA,jacksonville-state,50,64
12,2019,Cameron Hall,Away,NORTH-ALABAMA,virginia-military-institute,68,89
13,2019,McCarthey Athletic Center,Away,NORTH-ALABAMA,gonzaga,51,96
14,2019,Lantz Arena,Away,NORTH-ALABAMA,eastern-illinois,70,81
15,2019,UNF Arena,Away,NORTH-ALABAMA,north-florida,67,96
16,2019,Flowers Hall,Home,NORTH-ALABAMA,florida-gulf-coast,61,56
17,2019,Flowers Hall,Home,NORTH-ALABAMA,njit,61,55
18,2019,Swisher Gymnasium,Away,NORTH-ALABAMA,jacksonville,91,88
19,2019,Flowers Hall,Home,NORTH-ALABAMA,stetson,63,62
20,2019,Vines Center,Away,NORTH-ALABAMA,liberty,47,72
21,2019,Flowers Hall,Home,NORTH-ALABAMA,kennesaw-state,76,71
22,2019,NJIT Wellness and Events Center,Away,NORTH-ALABAMA,njit,70,76
23,2019,Allen Arena,Away,NORTH-ALABAMA,lipscomb,80,102
24,2019,Alico Arena,Away,NORTH-ALABAMA,florida-gulf-coast,64,71
25,2019,Flowers Hall,Home,NORTH-ALABAMA,north-florida,73,82
26,2019,Flowers Hall,Home,NORTH-ALABAMA,liberty,70,80
27,2019,KSU Convocation Center,Away,NORTH-ALABAMA,kennesaw-state,76,61
28,2019,Edmunds Center,Away,NORTH-ALABAMA,stetson,60,63
29,2019,Flowers Hall,Home,NORTH-ALABAMA,jacksonville,69,55
30,2019,Flowers Hall,Home,NORTH-ALABAMA,lipscomb,75,87
31,2019,UNF Arena,Away,NORTH-ALABAMA,north-florida,66,76
