,year,arena,location,team,opponent,team_points,opponent_points
0,2019,KSU Convocation Center,Home,KENNESAW-STATE,Oglethorpe,68,57
1,2019,Bramlage Coliseum,Away,KENNESAW-STATE,kansas-state,41,56
2,2019,Pete Hanna Center,Away,KENNESAW-STATE,samford,60,74
3,2019,Virgin Islands Sport & Fitness Center,Neutral,KENNESAW-STATE,missouri,52,55
4,2019,Virgin Islands Sport & Fitness Center,Neutral,KENNESAW-STATE,old-dominion,47,65
5,2019,Virgin Islands Sport & Fitness Center,Neutral,KENNESAW-STATE,eastern-kentucky,81,100
6,2019,KSU Convocation Center,Home,KENNESAW-STATE,belmont,53,91
7,2019,Stegeman Coliseum,Away,KENNESAW-STATE,georgia,51,84
8,2019,KSU Convocation Center,Home,KENNESAW-STATE,hofstra,52,78
9,2019,Paul Porter Arena,Away,KENNESAW-STATE,gardner-webb,77,81
10,2019,KSU Convocation Center,Home,KENNESAW-STATE,tennessee-tech,73,68
11,2019,KSU Convocation Center,Home,KENNESAW-STATE,elon,67,76
12,2019,KSU Convocation Center,Home,KENNESAW-STATE,Southeastern,90,72
13,2019,McCamish Pavilion,Away,KENNESAW-STATE,georgia-tech,57,87
14,2019,John J. Lee Ampitheater,Away,KENNESAW-STATE,yale,65,92
15,2019,NJIT Wellness and Events Center,Away,KENNESAW-STATE,njit,52,72
16,2019,KSU Convocation Center,Home,KENNESAW-STATE,jacksonville,70,90
17,2019,KSU Convocation Center,Home,KENNESAW-STATE,liberty,41,62
18,2019,KSU Convocation Center,Home,KENNESAW-STATE,florida-gulf-coast,59,72
19,2019,Allen Arena,Away,KENNESAW-STATE,lipscomb,57,86
20,2019,Flowers Hall,Away,KENNESAW-STATE,north-alabama,71,76
21,2019,KSU Convocation Center,Home,KENNESAW-STATE,north-florida,81,64
22,2019,Edmunds Center,Away,KENNESAW-STATE,stetson,75,92
23,2019,Swisher Gymnasium,Away,KENNESAW-STATE,jacksonville,73,82
24,2019,KSU Convocation Center,Home,KENNESAW-STATE,njit,63,62
25,2019,UNF Arena,Away,KENNESAW-STATE,north-florida,57,80
26,2019,KSU Convocation Center,Home,KENNESAW-STATE,lipscomb,67,83
27,2019,KSU Convocation Center,Home,KENNESAW-STATE,north-alabama,61,76
28,2019,Alico Arena,Away,KENNESAW-STATE,florida-gulf-coast,56,78
29,2019,Vines Center,Away,KENNESAW-STATE,liberty,59,76
30,2019,KSU Convocation Center,Home,KENNESAW-STATE,stetson,83,82
31,2019,Allen Arena,Away,KENNESAW-STATE,lipscomb,71,86
