,year,arena,location,team,opponent,team_points,opponent_points
0,2019,Worthen Arena,Away,INDIANA-STATE,ball-state,69,86
1,2019,Kress Events Center,Away,INDIANA-STATE,green-bay,78,74
2,2019,Hulman Center,Home,INDIANA-STATE,McKendree,80,63
3,2019,Hulman Center,Home,INDIANA-STATE,western-kentucky,63,54
4,2019,San Jose State Event Center,Away,INDIANA-STATE,san-jose-state,86,57
5,2019,Hulman Center,Home,INDIANA-STATE,wright-state,69,63
6,2019,Hulman Center,Home,INDIANA-STATE,north-texas,69,80
7,2019,Hulman Center,Home,INDIANA-STATE,Truman State,77,69
8,2019,Ed & Rae Schollmaier Arena,Away,INDIANA-STATE,texas-christian,70,90
9,2019,Stan Sheriff Center,Neutral,INDIANA-STATE,colorado,72,67
10,2019,Stan Sheriff Center,Neutral,INDIANA-STATE,nevada-las-vegas,84,79
11,2019,Stan Sheriff Center,Neutral,INDIANA-STATE,texas-christian,69,83
12,2019,Joseph J. Gentile Center,Away,INDIANA-STATE,loyola-il,44,79
13,2019,Hulman Center,Home,INDIANA-STATE,bradley,65,60
14,2019,Hulman Center,Home,INDIANA-STATE,missouri-state,57,72
15,2019,Ford Center,Away,INDIANA-STATE,evansville,72,66
16,2019,McLeod Center,Away,INDIANA-STATE,northern-iowa,64,69
17,2019,Hulman Center,Home,INDIANA-STATE,loyola-il,67,75
18,2019,Hulman Center,Home,INDIANA-STATE,valparaiso,70,53
19,2019,Redbird Arena,Away,INDIANA-STATE,illinois-state,62,76
20,2019,The SIU Arena,Away,INDIANA-STATE,southern-illinois,73,88
21,2019,Hulman Center,Home,INDIANA-STATE,drake,62,68
22,2019,Hulman Center,Home,INDIANA-STATE,evansville,85,62
23,2019,Carver Arena,Away,INDIANA-STATE,bradley,67,96
24,2019,Athletics-Recreation Center,Away,INDIANA-STATE,valparaiso,87,82
25,2019,Hulman Center,Home,INDIANA-STATE,southern-illinois,57,79
26,2019,Hulman Center,Home,INDIANA-STATE,illinois-state,73,50
27,2019,JQH Arena,Away,INDIANA-STATE,missouri-state,61,67
28,2019,Knapp Center,Away,INDIANA-STATE,drake,68,80
29,2019,Hulman Center,Home,INDIANA-STATE,northern-iowa,71,54
30,2019,Scottrade Center,Neutral,INDIANA-STATE,valparaiso,55,77
