,year,arena,location,team,opponent,team_points,opponent_points
0,2019,Pete Hanna Center,Away,JACKSONVILLE-STATE,samford,72,92
1,2019,Bryce Jordan Center,Away,JACKSONVILLE-STATE,penn-state,61,76
2,2019,Carver Arena,Away,JACKSONVILLE-STATE,bradley,65,74
3,2019,Hard Rock Hotel Riviera Maya,Neutral,JACKSONVILLE-STATE,western-carolina,84,53
4,2019,Hard Rock Hotel Riviera Maya,Neutral,JACKSONVILLE-STATE,north-florida,83,78
5,2019,Pete Mathews Coliseum,Home,JACKSONVILLE-STATE,Carver Bible,101,61
6,2019,Flowers Hall,Away,JACKSONVILLE-STATE,north-alabama,76,65
7,2019,Memorial Hall,Away,JACKSONVILLE-STATE,delaware-state,81,54
8,2019,Charles Koch Arena,Away,JACKSONVILLE-STATE,wichita-state,65,69
9,2019,Ford Center,Away,JACKSONVILLE-STATE,evansville,55,50
10,2019,Pete Mathews Coliseum,Home,JACKSONVILLE-STATE,north-alabama,64,50
11,2019,WVU Coliseum,Away,JACKSONVILLE-STATE,west-virginia,72,74
12,2019,Pete Mathews Coliseum,Home,JACKSONVILLE-STATE,Reinhardt,109,77
13,2019,Curb Event Center,Away,JACKSONVILLE-STATE,belmont,83,73
14,2019,Gentry Center Complex,Away,JACKSONVILLE-STATE,tennessee-state,69,62
15,2019,Pete Mathews Coliseum,Home,JACKSONVILLE-STATE,eastern-illinois,69,62
16,2019,Pete Mathews Coliseum,Home,JACKSONVILLE-STATE,southern-illinois-edwardsville,90,54
17,2019,Pete Mathews Coliseum,Home,JACKSONVILLE-STATE,belmont,91,80
18,2019,Pete Mathews Coliseum,Home,JACKSONVILLE-STATE,tennessee-tech,65,48
19,2019,McBrayer Arena,Away,JACKSONVILLE-STATE,eastern-kentucky,70,88
20,2019,Ellis T. Johnson Arena,Away,JACKSONVILLE-STATE,morehead-state,77,71
21,2019,Pete Mathews Coliseum,Home,JACKSONVILLE-STATE,murray-state,88,68
22,2019,Pete Mathews Coliseum,Home,JACKSONVILLE-STATE,austin-peay,71,74
23,2019,Skyhawk Arena,Away,JACKSONVILLE-STATE,tennessee-martin,64,66
24,2019,Show Me Center,Away,JACKSONVILLE-STATE,southeast-missouri-state,81,64
25,2019,Eblen Center,Away,JACKSONVILLE-STATE,tennessee-tech,67,57
26,2019,Pete Mathews Coliseum,Home,JACKSONVILLE-STATE,tennessee-state,84,65
27,2019,Pete Mathews Coliseum,Home,JACKSONVILLE-STATE,morehead-state,65,64
28,2019,Pete Mathews Coliseum,Home,JACKSONVILLE-STATE,eastern-kentucky,104,101
29,2019,Lantz Arena,Away,JACKSONVILLE-STATE,eastern-illinois,89,84
30,2019,Sam Vadalabene Center,Away,JACKSONVILLE-STATE,southern-illinois-edwardsville,97,72
31,2019,Ford Center,Neutral,JACKSONVILLE-STATE,tennessee-martin,88,81
32,2019,Ford Center,Neutral,JACKSONVILLE-STATE,murray-state,74,76
