,year,arena,location,team,opponent,team_points,opponent_points
0,2019,CBU Events Center,Home,CALIFORNIA-BAPTIST,San Diego Christian,87,71
1,2019,Mabee Center,Away,CALIFORNIA-BAPTIST,oral-roberts,70,69
2,2019,Donald W. Reynolds Center,Away,CALIFORNIA-BAPTIST,tulsa,79,82
3,2019,Lawlor Events Center,Away,CALIFORNIA-BAPTIST,nevada,55,90
4,2019,Jack Stephens Center,Neutral,CALIFORNIA-BAPTIST,arkansas-pine-bluff,107,115
5,2019,Jack Stephens Center,Neutral,CALIFORNIA-BAPTIST,howard,84,86
6,2019,UC Riverside Student Recreation Center,Away,CALIFORNIA-BAPTIST,california-riverside,80,70
7,2019,CBU Events Center,Home,CALIFORNIA-BAPTIST,mississippi-valley-state,107,71
8,2019,CBU Events Center,Home,CALIFORNIA-BAPTIST,california-irvine,66,69
9,2019,CBU Events Center,Home,CALIFORNIA-BAPTIST,Cal Tech,87,48
10,2019,University Center,Away,CALIFORNIA-BAPTIST,southeastern-louisiana,73,52
11,2019,F. G. Clark Activity Center,Away,CALIFORNIA-BAPTIST,southern,79,76
12,2019,CBU Events Center,Home,CALIFORNIA-BAPTIST,La Verne,97,46
13,2019,CBU Events Center,Home,CALIFORNIA-BAPTIST,new-mexico-state,82,76
14,2019,CBU Events Center,Home,CALIFORNIA-BAPTIST,texas-pan-american,74,81
15,2019,Swinney Recreation Center,Away,CALIFORNIA-BAPTIST,missouri-kansas-city,68,84
16,2019,Emil and Patricia Jones Convocation Center,Away,CALIFORNIA-BAPTIST,chicago-state,77,75
17,2019,CBU Events Center,Home,CALIFORNIA-BAPTIST,cal-state-bakersfield,84,88
18,2019,CBU Events Center,Home,CALIFORNIA-BAPTIST,grand-canyon,73,90
19,2019,UCCU Center,Away,CALIFORNIA-BAPTIST,utah-valley,62,79
20,2019,Connolly Center,Away,CALIFORNIA-BAPTIST,seattle,75,64
21,2019,CBU Events Center,Home,CALIFORNIA-BAPTIST,chicago-state,94,44
22,2019,CBU Events Center,Home,CALIFORNIA-BAPTIST,missouri-kansas-city,70,60
23,2019,CBU Events Center,Home,CALIFORNIA-BAPTIST,Bethesda University (CA),115,65
24,2019,Grand Canyon University Arena,Away,CALIFORNIA-BAPTIST,grand-canyon,58,91
25,2019,Icardo Center,Away,CALIFORNIA-BAPTIST,cal-state-bakersfield,72,58
26,2019,CBU Events Center,Home,CALIFORNIA-BAPTIST,seattle,65,67
27,2019,CBU Events Center,Home,CALIFORNIA-BAPTIST,utah-valley,63,64
28,2019,UTRGV Fieldhouse,Away,CALIFORNIA-BAPTIST,texas-pan-american,82,79
29,2019,Pan American Center,Away,CALIFORNIA-BAPTIST,new-mexico-state,63,75
30,2019,CBU Events Center,Home,CALIFORNIA-BAPTIST,loyola-marymount,55,56
