,year,arena,location,team,opponent,team_points,opponent_points
0,2019,Cassell Coliseum,Home,VIRGINIA-TECH,gardner-webb,87,59
1,2019,TD Arena,Neutral,VIRGINIA-TECH,ball-state,73,64
2,2019,TD Arena,Neutral,VIRGINIA-TECH,northeastern,88,60
3,2019,TD Arena,Neutral,VIRGINIA-TECH,purdue,89,83
4,2019,Cassell Coliseum,Home,VIRGINIA-TECH,saint-francis-pa,75,37
5,2019,Bryce Jordan Center,Away,VIRGINIA-TECH,penn-state,62,63
6,2019,Cassell Coliseum,Home,VIRGINIA-TECH,central-connecticut-state,94,40
7,2019,Cassell Coliseum,Home,VIRGINIA-TECH,virginia-military-institute,89,68
8,2019,Cassell Coliseum,Home,VIRGINIA-TECH,south-carolina-state,81,44
9,2019,Boardwalk Hall,Neutral,VIRGINIA-TECH,washington,73,61
10,2019,Cassell Coliseum,Home,VIRGINIA-TECH,north-carolina-at,82,60
11,2019,Cassell Coliseum,Home,VIRGINIA-TECH,maryland-eastern-shore,85,40
12,2019,Cassell Coliseum,Home,VIRGINIA-TECH,notre-dame,81,66
13,2019,Cassell Coliseum,Home,VIRGINIA-TECH,boston-college,77,66
14,2019,McCamish Pavilion,Away,VIRGINIA-TECH,georgia-tech,52,49
15,2019,John Paul Jones Arena,Away,VIRGINIA-TECH,virginia,59,81
16,2019,Cassell Coliseum,Home,VIRGINIA-TECH,wake-forest,87,71
17,2019,Dean Smith Center,Away,VIRGINIA-TECH,north-carolina,82,103
18,2019,Cassell Coliseum,Home,VIRGINIA-TECH,syracuse,78,56
19,2019,BankUnited Center,Away,VIRGINIA-TECH,miami-fl,82,70
20,2019,PNC Arena,Away,VIRGINIA-TECH,north-carolina-state,47,24
21,2019,Cassell Coliseum,Home,VIRGINIA-TECH,louisville,64,72
22,2019,Littlejohn Coliseum,Away,VIRGINIA-TECH,clemson,51,59
23,2019,Cassell Coliseum,Home,VIRGINIA-TECH,georgia-tech,76,68
24,2019,Petersen Events Center,Away,VIRGINIA-TECH,pittsburgh,70,64
25,2019,Cassell Coliseum,Home,VIRGINIA-TECH,virginia,58,64
26,2019,Purcell Pavilion at the Joyce Center,Away,VIRGINIA-TECH,notre-dame,67,59
27,2019,Cassell Coliseum,Home,VIRGINIA-TECH,duke,77,72
28,2019,Donald L. Tucker Center,Away,VIRGINIA-TECH,florida-state,64,73
29,2019,Cassell Coliseum,Home,VIRGINIA-TECH,miami-fl,84,70
30,2019,Spectrum Center,Neutral,VIRGINIA-TECH,miami-fl,71,56
31,2019,Spectrum Center,Neutral,VIRGINIA-TECH,florida-state,63,65
32,2019,,Neutral,VIRGINIA-TECH,saint-louis,66,52
33,2019,,Neutral,VIRGINIA-TECH,liberty,67,58
34,2019,Capital One Arena,Neutral,VIRGINIA-TECH,duke,73,75
