,year,arena,location,team,opponent,team_points,opponent_points
0,2019,Hart Recreation Center,Away,SACRED-HEART,holy-cross,81,93
1,2019,William H. Pitt Center,Home,SACRED-HEART,Western New England,114,72
2,2019,Pizzitola Sports Center,Neutral,SACRED-HEART,army,79,78
3,2019,Pizzitola Sports Center,Away,SACRED-HEART,brown,77,82
4,2019,Pizzitola Sports Center,Neutral,SACRED-HEART,massachusetts-lowell,90,94
5,2019,Binghamton University Events Center,Away,SACRED-HEART,binghamton,73,78
6,2019,William H. Pitt Center,Home,SACRED-HEART,hartford,98,89
7,2019,Silvio O. Conte Forum,Away,SACRED-HEART,boston-college,73,81
8,2019,Kirby Sports Center,Away,SACRED-HEART,lafayette,64,62
9,2019,Leede Arena,Away,SACRED-HEART,dartmouth,73,82
10,2019,Prudential Center,Away,SACRED-HEART,seton-hall,76,90
11,2019,Carnesecca Arena,Away,SACRED-HEART,st-johns-ny,82,104
12,2019,William H. Pitt Center,Home,SACRED-HEART,massachusetts-lowell,91,100
13,2019,William H. Pitt Center,Home,SACRED-HEART,long-island-university,79,75
14,2019,William H. Pitt Center,Home,SACRED-HEART,central-connecticut-state,73,61
15,2019,Spiro Sports Center,Away,SACRED-HEART,wagner,73,76
16,2019,William H. Pitt Center,Home,SACRED-HEART,bryant,98,70
17,2019,Pope Physical Education Center,Away,SACRED-HEART,st-francis-ny,85,92
18,2019,William H. Pitt Center,Home,SACRED-HEART,wagner,62,38
19,2019,North Athletic Complex,Away,SACRED-HEART,robert-morris,64,72
20,2019,DeGol Arena,Away,SACRED-HEART,saint-francis-pa,78,79
21,2019,Knott Arena,Away,SACRED-HEART,mount-st-marys,87,79
22,2019,William H. Pitt Center,Home,SACRED-HEART,st-francis-ny,71,62
23,2019,William H. Pitt Center,Home,SACRED-HEART,fairleigh-dickinson,69,63
24,2019,William H. Pitt Center,Home,SACRED-HEART,mount-st-marys,73,76
25,2019,Chace Athletic Center,Away,SACRED-HEART,bryant,105,104
26,2019,Steinberg Wellness Center,Away,SACRED-HEART,long-island-university,84,92
27,2019,Rothman Center,Away,SACRED-HEART,fairleigh-dickinson,63,81
28,2019,Detrick Gymnasium,Away,SACRED-HEART,central-connecticut-state,80,66
29,2019,William H. Pitt Center,Home,SACRED-HEART,robert-morris,87,63
30,2019,William H. Pitt Center,Home,SACRED-HEART,saint-francis-pa,94,84
31,2019,William H. Pitt Center,Home,SACRED-HEART,long-island-university,62,71
