,year,arena,location,team,opponent,team_points,opponent_points
0,2019,Draddy Gymnasium,Home,MANHATTAN,elon,56,62
1,2019,UMBC Event Center,Away,MANHATTAN,maryland-baltimore-county,52,75
2,2019,Bank of Kentucky Center,Neutral,MANHATTAN,coastal-carolina,55,53
3,2019,Bank of Kentucky Center,Away,MANHATTAN,northern-kentucky,53,59
4,2019,Bank of Kentucky Center,Neutral,MANHATTAN,north-carolina-asheville,54,38
5,2019,Charles E. Smith Center,Away,MANHATTAN,george-washington,43,70
6,2019,Draddy Gymnasium,Home,MANHATTAN,fordham,56,57
7,2019,Draddy Gymnasium,Home,MANHATTAN,stony-brook,62,69
8,2019,Draddy Gymnasium,Home,MANHATTAN,hofstra,50,80
9,2019,Harry A. Gampel Pavilion,Away,MANHATTAN,connecticut,46,61
10,2019,SEFCU Arena,Away,MANHATTAN,albany-ny,67,77
11,2019,Pope Physical Education Center,Away,MANHATTAN,st-francis-ny,56,72
12,2019,Draddy Gymnasium,Home,MANHATTAN,quinnipiac,59,63
13,2019,Draddy Gymnasium,Home,MANHATTAN,niagara,90,80
14,2019,McCann Recreation Center,Away,MANHATTAN,marist,63,78
15,2019,Multipurpose Activity Center,Away,MANHATTAN,monmouth,49,65
16,2019,Yanitelli Center,Away,MANHATTAN,saint-peters,58,56
17,2019,Alumni Gymnasium,Away,MANHATTAN,rider,47,60
18,2019,Draddy Gymnasium,Home,MANHATTAN,marist,46,62
19,2019,Times Union Center,Away,MANHATTAN,siena,40,53
20,2019,Draddy Gymnasium,Home,MANHATTAN,fairfield,62,49
21,2019,Draddy Gymnasium,Home,MANHATTAN,saint-peters,64,50
22,2019,Draddy Gymnasium,Home,MANHATTAN,rider,73,66
23,2019,Draddy Gymnasium,Home,MANHATTAN,siena,49,51
24,2019,Gallagher Center,Away,MANHATTAN,niagara,64,60
25,2019,Koessler Athletic Center,Away,MANHATTAN,canisius,70,65
26,2019,Draddy Gymnasium,Home,MANHATTAN,iona,52,66
27,2019,Webster Bank Arena,Away,MANHATTAN,fairfield,59,72
28,2019,Draddy Gymnasium,Home,MANHATTAN,monmouth,54,62
29,2019,TD Bank Sports Center,Away,MANHATTAN,quinnipiac,62,58
30,2019,Times Union Center,Neutral,MANHATTAN,fairfield,57,53
31,2019,Times Union Center,Neutral,MANHATTAN,canisius,65,69
