,year,arena,location,team,opponent,team_points,opponent_points
0,2019,Firestone Fieldhouse,Home,PEPPERDINE,Cal State Dominguez Hills,100,66
1,2019,Bank of Colorado Arena,Away,PEPPERDINE,northern-colorado,80,88
2,2019,Kendal Isaacs Gymnasium,Neutral,PEPPERDINE,towson,74,65
3,2019,Kendal Isaacs Gymnasium,Neutral,PEPPERDINE,georgia-southern,78,88
4,2019,Kendal Isaacs Gymnasium,Neutral,PEPPERDINE,miami-oh,86,80
5,2019,Firestone Fieldhouse,Home,PEPPERDINE,idaho-state,97,82
6,2019,Firestone Fieldhouse,Home,PEPPERDINE,abilene-christian,77,62
7,2019,Firestone Fieldhouse,Home,PEPPERDINE,cal-state-northridge,83,90
8,2019,UC Riverside Student Recreation Center,Away,PEPPERDINE,california-riverside,71,75
9,2019,Firestone Fieldhouse,Home,PEPPERDINE,jackson-state,69,66
10,2019,Centrum,Away,PEPPERDINE,southern-utah,69,78
11,2019,Gill Coliseum,Away,PEPPERDINE,oregon-state,67,82
12,2019,The Walter Pyramid,Away,PEPPERDINE,long-beach-state,66,67
13,2019,Firestone Fieldhouse,Home,PEPPERDINE,alabama-am,100,64
14,2019,Firestone Fieldhouse,Home,PEPPERDINE,loyola-marymount,77,62
15,2019,Firestone Fieldhouse,Home,PEPPERDINE,san-francisco,69,72
16,2019,Leavey Center,Away,PEPPERDINE,santa-clara,64,67
17,2019,Jenny Craig Pavillion,Away,PEPPERDINE,san-diego,76,71
18,2019,Firestone Fieldhouse,Home,PEPPERDINE,brigham-young,76,87
19,2019,Albert Gersten Pavilion,Away,PEPPERDINE,loyola-marymount,70,74
20,2019,Firestone Fieldhouse,Home,PEPPERDINE,saint-marys-ca,84,77
21,2019,Chiles Center,Away,PEPPERDINE,portland,83,58
22,2019,A.G. Spanos Center,Away,PEPPERDINE,pacific,59,66
23,2019,Firestone Fieldhouse,Home,PEPPERDINE,santa-clara,71,79
24,2019,Firestone Fieldhouse,Home,PEPPERDINE,san-diego,70,67
25,2019,War Memorial Gymnasium,Away,PEPPERDINE,san-francisco,77,89
26,2019,McKeon Pavilion,Away,PEPPERDINE,saint-marys-ca,65,72
27,2019,McCarthey Athletic Center,Away,PEPPERDINE,gonzaga,64,92
28,2019,Firestone Fieldhouse,Home,PEPPERDINE,portland,86,80
29,2019,Firestone Fieldhouse,Home,PEPPERDINE,pacific,72,73
30,2019,Orleans Arena,Neutral,PEPPERDINE,pacific,61,53
31,2019,Orleans Arena,Neutral,PEPPERDINE,loyola-marymount,68,65
32,2019,Orleans Arena,Neutral,PEPPERDINE,san-francisco,89,72
33,2019,Orleans Arena,Neutral,PEPPERDINE,gonzaga,74,100
