,year,arena,location,team,opponent,team_points,opponent_points
0,2019,Matthew Knight Arena,Home,OREGON,portland-state,84,57
1,2019,Matthew Knight Arena,Home,OREGON,eastern-washington,81,47
2,2019,Madison Square Garden (IV),Neutral,OREGON,iowa,69,77
3,2019,Madison Square Garden (IV),Neutral,OREGON,syracuse,80,65
4,2019,Matthew Knight Arena,Home,OREGON,green-bay,83,72
5,2019,Matthew Knight Arena,Home,OREGON,texas-southern,84,89
6,2019,Hofheinz Pavilion,Away,OREGON,houston,61,65
7,2019,Matthew Knight Arena,Home,OREGON,nebraska-omaha,84,61
8,2019,Matthew Knight Arena,Home,OREGON,san-diego,65,55
9,2019,Matthew Knight Arena,Home,OREGON,boise-state,66,54
10,2019,Matthew Knight Arena,Home,OREGON,florida-am,71,64
11,2019,Ferrell Center,Away,OREGON,baylor,47,57
12,2019,Taco Bell Arena,Away,OREGON,boise-state,62,50
13,2019,Matthew Knight Arena,Home,OREGON,oregon-state,72,77
14,2019,Matthew Knight Arena,Home,OREGON,ucla,84,87
15,2019,Matthew Knight Arena,Home,OREGON,southern-california,81,60
16,2019,McKale Center,Away,OREGON,arizona,59,54
17,2019,Wells Fargo Arena,Away,OREGON,arizona-state,64,78
18,2019,Matthew Knight Arena,Home,OREGON,washington,56,61
19,2019,Matthew Knight Arena,Home,OREGON,washington-state,78,58
20,2019,Jon M. Huntsman Center,Away,OREGON,utah,78,72
21,2019,Coors Events/Conference Center,Away,OREGON,colorado,51,73
22,2019,Matthew Knight Arena,Home,OREGON,california,73,62
23,2019,Matthew Knight Arena,Home,OREGON,stanford,69,46
24,2019,Gill Coliseum,Away,OREGON,oregon-state,57,72
25,2019,Galen Center,Away,OREGON,southern-california,49,66
26,2019,Pauley Pavilion,Away,OREGON,ucla,83,90
27,2019,Matthew Knight Arena,Home,OREGON,arizona-state,79,51
28,2019,Matthew Knight Arena,Home,OREGON,arizona,73,47
29,2019,Beasley Coliseum,Away,OREGON,washington-state,72,61
30,2019,Alaska Airlines Arena,Away,OREGON,washington,55,47
31,2019,T-Mobile Arena,Neutral,OREGON,washington-state,84,51
32,2019,T-Mobile Arena,Neutral,OREGON,utah,66,54
33,2019,T-Mobile Arena,Neutral,OREGON,arizona-state,79,75
34,2019,T-Mobile Arena,Neutral,OREGON,washington,68,48
35,2019,,Neutral,OREGON,wisconsin,72,54
36,2019,,Neutral,OREGON,california-irvine,73,54
37,2019,KFC Yum! Center,Neutral,OREGON,virginia,49,53
