,year,arena,location,team,opponent,team_points,opponent_points
0,2019,Galen Center,Home,SOUTHERN-CALIFORNIA,robert-morris,83,62
1,2019,Galen Center,Home,SOUTHERN-CALIFORNIA,vanderbilt,78,82
2,2019,Galen Center,Home,SOUTHERN-CALIFORNIA,stetson,95,59
3,2019,Sprint Center,Neutral,SOUTHERN-CALIFORNIA,texas-tech,63,78
4,2019,Sprint Center,Neutral,SOUTHERN-CALIFORNIA,missouri-state,99,80
5,2019,Galen Center,Home,SOUTHERN-CALIFORNIA,cal-state-bakersfield,90,75
6,2019,Galen Center,Home,SOUTHERN-CALIFORNIA,long-beach-state,75,65
7,2019,Galen Center,Home,SOUTHERN-CALIFORNIA,nevada,61,73
8,2019,Staples Center,Neutral,SOUTHERN-CALIFORNIA,texas-christian,61,96
9,2019,,Away,SOUTHERN-CALIFORNIA,oklahoma,70,81
10,2019,Leavey Center,Away,SOUTHERN-CALIFORNIA,santa-clara,92,102
11,2019,Galen Center,Home,SOUTHERN-CALIFORNIA,southern-utah,91,49
12,2019,Galen Center,Home,SOUTHERN-CALIFORNIA,california-davis,73,55
13,2019,Galen Center,Home,SOUTHERN-CALIFORNIA,california,82,73
14,2019,Galen Center,Home,SOUTHERN-CALIFORNIA,stanford,77,66
15,2019,Gill Coliseum,Away,SOUTHERN-CALIFORNIA,oregon-state,74,79
16,2019,Matthew Knight Arena,Away,SOUTHERN-CALIFORNIA,oregon,60,81
17,2019,Galen Center,Home,SOUTHERN-CALIFORNIA,ucla,80,67
18,2019,Galen Center,Home,SOUTHERN-CALIFORNIA,arizona,80,57
19,2019,Galen Center,Home,SOUTHERN-CALIFORNIA,arizona-state,69,67
20,2019,Alaska Airlines Arena,Away,SOUTHERN-CALIFORNIA,washington,62,75
21,2019,Beasley Coliseum,Away,SOUTHERN-CALIFORNIA,washington-state,93,84
22,2019,Galen Center,Home,SOUTHERN-CALIFORNIA,utah,70,77
23,2019,Galen Center,Home,SOUTHERN-CALIFORNIA,colorado,65,69
24,2019,Maples Pavilion,Away,SOUTHERN-CALIFORNIA,stanford,76,79
25,2019,Haas Pavilion,Away,SOUTHERN-CALIFORNIA,california,89,66
26,2019,Galen Center,Home,SOUTHERN-CALIFORNIA,oregon,66,49
27,2019,Galen Center,Home,SOUTHERN-CALIFORNIA,oregon-state,62,67
28,2019,Pauley Pavilion,Away,SOUTHERN-CALIFORNIA,ucla,88,93
29,2019,Jon M. Huntsman Center,Away,SOUTHERN-CALIFORNIA,utah,74,83
30,2019,Coors Events/Conference Center,Away,SOUTHERN-CALIFORNIA,colorado,67,78
31,2019,T-Mobile Arena,Neutral,SOUTHERN-CALIFORNIA,arizona,78,65
32,2019,T-Mobile Arena,Neutral,SOUTHERN-CALIFORNIA,washington,75,78
