,year,arena,location,team,opponent,team_points,opponent_points
0,2019,Moody Coliseum,Home,ABILENE-CHRISTIAN,Arlington Baptist,107,54
1,2019,Moody Coliseum,Home,ABILENE-CHRISTIAN,arkansas-state,94,73
2,2019,Magness Arena,Away,ABILENE-CHRISTIAN,denver,67,61
3,2019,A.G. Spanos Center,Neutral,ABILENE-CHRISTIAN,elon,72,56
4,2019,A.G. Spanos Center,Away,ABILENE-CHRISTIAN,pacific,73,71
5,2019,A.G. Spanos Center,Neutral,ABILENE-CHRISTIAN,california-riverside,60,48
6,2019,Moody Coliseum,Home,ABILENE-CHRISTIAN,Howard Payne,90,53
7,2019,Firestone Fieldhouse,Away,ABILENE-CHRISTIAN,pepperdine,62,77
8,2019,Moody Coliseum,Home,ABILENE-CHRISTIAN,campbell,83,68
9,2019,Moody Coliseum,Home,ABILENE-CHRISTIAN,Schreiner,93,53
10,2019,Lubbock Municipal Coliseum,Away,ABILENE-CHRISTIAN,texas-tech,48,82
11,2019,Show Me Center,Away,ABILENE-CHRISTIAN,southeast-missouri-state,70,68
12,2019,Moody Coliseum,Home,ABILENE-CHRISTIAN,McMurry,88,40
13,2019,Moody Coliseum,Home,ABILENE-CHRISTIAN,new-orleans,68,58
14,2019,Johnson Coliseum,Away,ABILENE-CHRISTIAN,sam-houston-state,68,71
15,2019,H&HP Complex,Away,ABILENE-CHRISTIAN,mcneese-state,73,72
16,2019,University Center,Away,ABILENE-CHRISTIAN,southeastern-louisiana,75,72
17,2019,Moody Coliseum,Home,ABILENE-CHRISTIAN,houston-baptist,75,68
18,2019,Moody Coliseum,Home,ABILENE-CHRISTIAN,northwestern-state,78,69
19,2019,William Johnson Coliseum,Away,ABILENE-CHRISTIAN,stephen-f-austin,60,61
20,2019,Moody Coliseum,Home,ABILENE-CHRISTIAN,central-arkansas,79,56
21,2019,Moody Coliseum,Home,ABILENE-CHRISTIAN,texas-am-corpus-christi,78,71
22,2019,Montagne Center,Away,ABILENE-CHRISTIAN,lamar,75,64
23,2019,Moody Coliseum,Home,ABILENE-CHRISTIAN,sam-houston-state,85,90
24,2019,David Stopher Gymnasium,Away,ABILENE-CHRISTIAN,nicholls-state,64,48
25,2019,McDermott Center,Away,ABILENE-CHRISTIAN,incarnate-word,68,48
26,2019,Moody Coliseum,Home,ABILENE-CHRISTIAN,southeastern-louisiana,66,75
27,2019,American Bank Center,Away,ABILENE-CHRISTIAN,texas-am-corpus-christi,73,64
28,2019,Jeff Farris Center,Away,ABILENE-CHRISTIAN,central-arkansas,67,55
29,2019,Moody Coliseum,Home,ABILENE-CHRISTIAN,stephen-f-austin,72,58
30,2019,Moody Coliseum,Home,ABILENE-CHRISTIAN,incarnate-word,81,52
31,2019,Leonard E. Merrell Center,Neutral,ABILENE-CHRISTIAN,southeastern-louisiana,69,66
32,2019,Leonard E. Merrell Center,Neutral,ABILENE-CHRISTIAN,new-orleans,77,60
33,2019,Jacksonville Veteran's Memorial Arena,Neutral,ABILENE-CHRISTIAN,kentucky,44,79
