,year,arena,location,team,opponent,team_points,opponent_points
0,2019,Coors Events/Conference Center,Home,COLORADO,drake,100,71
1,2019,Coors Events/Conference Center,Home,COLORADO,nebraska-omaha,79,75
2,2019,Jenny Craig Pavillion,Away,COLORADO,san-diego,64,70
3,2019,Clune Arena,Away,COLORADO,air-force,93,56
4,2019,Coors Events/Conference Center,Home,COLORADO,portland,93,69
5,2019,Coors Events/Conference Center,Home,COLORADO,colorado-state,86,80
6,2019,Coors Events/Conference Center,Home,COLORADO,south-dakota,82,58
7,2019,Coors Events/Conference Center,Home,COLORADO,illinois-chicago,84,72
8,2019,The Pit,Away,COLORADO,new-mexico,78,75
9,2019,Stan Sheriff Center,Neutral,COLORADO,indiana-state,67,72
10,2019,Stan Sheriff Center,Away,COLORADO,hawaii,62,70
11,2019,Stan Sheriff Center,Neutral,COLORADO,charlotte,68,53
12,2019,McKale Center,Away,COLORADO,arizona,56,64
13,2019,Wells Fargo Arena,Away,COLORADO,arizona-state,61,83
14,2019,Coors Events/Conference Center,Home,COLORADO,washington-state,92,60
15,2019,Coors Events/Conference Center,Home,COLORADO,washington,70,77
16,2019,Jon M. Huntsman Center,Away,COLORADO,utah,69,78
17,2019,Haas Pavilion,Away,COLORADO,california,68,59
18,2019,Maples Pavilion,Away,COLORADO,stanford,62,75
19,2019,Coors Events/Conference Center,Home,COLORADO,oregon-state,74,76
20,2019,Coors Events/Conference Center,Home,COLORADO,oregon,73,51
21,2019,Pauley Pavilion,Away,COLORADO,ucla,84,73
22,2019,Galen Center,Away,COLORADO,southern-california,69,65
23,2019,Coors Events/Conference Center,Home,COLORADO,arizona-state,77,73
24,2019,Coors Events/Conference Center,Home,COLORADO,arizona,67,60
25,2019,Beasley Coliseum,Away,COLORADO,washington-state,74,76
26,2019,Alaska Airlines Arena,Away,COLORADO,washington,55,64
27,2019,Coors Events/Conference Center,Home,COLORADO,utah,71,63
28,2019,Coors Events/Conference Center,Home,COLORADO,ucla,93,68
29,2019,Coors Events/Conference Center,Home,COLORADO,southern-california,78,67
30,2019,T-Mobile Arena,Neutral,COLORADO,california,56,51
31,2019,T-Mobile Arena,Neutral,COLORADO,oregon-state,73,58
32,2019,T-Mobile Arena,Neutral,COLORADO,washington,61,66
33,2019,Coors Events/Conference Center,Home,COLORADO,dayton,78,73
34,2019,Coors Events/Conference Center,Home,COLORADO,norfolk-state,76,60
35,2019,Frank Erwin Center,Away,COLORADO,texas,55,68
