,year,arena,location,team,opponent,team_points,opponent_points
0,2019,Lee E. Williams Athletics and Assembly Center,Away,LOUISIANA-MONROE,jackson-state,75,66
1,2019,Fant-Ewing Coliseum,Home,LOUISIANA-MONROE,Millsaps,94,52
2,2019,Frank Erwin Center,Away,LOUISIANA-MONROE,texas,55,65
3,2019,Breslin Events Center,Away,LOUISIANA-MONROE,michigan-state,59,80
4,2019,Eblen Center,Away,LOUISIANA-MONROE,tennessee-tech,73,79
5,2019,Prather Coliseum,Away,LOUISIANA-MONROE,northwestern-state,80,52
6,2019,The Pavilion at Ole Miss,Away,LOUISIANA-MONROE,mississippi,60,83
7,2019,Fant-Ewing Coliseum,Home,LOUISIANA-MONROE,grambling,72,67
8,2019,Fant-Ewing Coliseum,Home,LOUISIANA-MONROE,stephen-f-austin,74,58
9,2019,Fant-Ewing Coliseum,Home,LOUISIANA-MONROE,nicholls-state,95,68
10,2019,Fant-Ewing Coliseum,Home,LOUISIANA-MONROE,coppin-state,80,63
11,2019,Maravich Assembly Center,Away,LOUISIANA-MONROE,louisiana-state,69,81
12,2019,Fant-Ewing Coliseum,Home,LOUISIANA-MONROE,arkansas-little-rock,97,84
13,2019,Fant-Ewing Coliseum,Home,LOUISIANA-MONROE,arkansas-state,85,75
14,2019,Hanner Fieldhouse,Away,LOUISIANA-MONROE,georgia-southern,78,79
15,2019,GSU Sports Arena,Away,LOUISIANA-MONROE,georgia-state,73,74
16,2019,Fant-Ewing Coliseum,Home,LOUISIANA-MONROE,louisiana-lafayette,99,95
17,2019,Fant-Ewing Coliseum,Home,LOUISIANA-MONROE,troy,75,69
18,2019,Fant-Ewing Coliseum,Home,LOUISIANA-MONROE,south-alabama,72,78
19,2019,The HTC Center,Away,LOUISIANA-MONROE,coastal-carolina,81,92
20,2019,Holmes Convocation Center,Away,LOUISIANA-MONROE,appalachian-state,84,85
21,2019,Fant-Ewing Coliseum,Home,LOUISIANA-MONROE,georgia-state,82,76
22,2019,Fant-Ewing Coliseum,Home,LOUISIANA-MONROE,georgia-southern,88,79
23,2019,Cajundome,Away,LOUISIANA-MONROE,louisiana-lafayette,76,83
24,2019,Strahan Coliseum,Away,LOUISIANA-MONROE,texas-state,63,60
25,2019,College Park Center,Away,LOUISIANA-MONROE,texas-arlington,86,91
26,2019,Fant-Ewing Coliseum,Home,LOUISIANA-MONROE,appalachian-state,81,75
27,2019,Fant-Ewing Coliseum,Home,LOUISIANA-MONROE,coastal-carolina,91,97
28,2019,Convocation Center,Away,LOUISIANA-MONROE,arkansas-state,72,73
29,2019,Jack Stephens Center,Away,LOUISIANA-MONROE,arkansas-little-rock,79,62
30,2019,Fant-Ewing Coliseum,Home,LOUISIANA-MONROE,appalachian-state,89,80
31,2019,Kiefer Lakefront Arena,Neutral,LOUISIANA-MONROE,coastal-carolina,80,50
32,2019,Kiefer Lakefront Arena,Neutral,LOUISIANA-MONROE,georgia-southern,67,81
33,2019,Fant-Ewing Coliseum,Home,LOUISIANA-MONROE,kent-state,87,77
34,2019,Fant-Ewing Coliseum,Home,LOUISIANA-MONROE,texas-southern,102,108
